"year","Source","Target","s_dept","t_dept"
2014,42,3363,"BIO","CS"
2014,42,1834,"BIO","BIO"
2014,42,3851,"BIO","BIO"
2014,42,3631,"BIO","BIO"
2014,42,3851,"BIO","BIO"
2014,2232,2801,"CS","BIO"
2014,2801,3631,"BIO","BIO"
2014,42,2801,"BIO","BIO"
2014,2232,3631,"CS","BIO"
2014,42,2232,"BIO","CS"
2014,42,3631,"BIO","BIO"
2014,42,3851,"BIO","BIO"
2014,181,1423,"CS","CS"
2014,44,1423,"CS","CS"
2014,44,181,"CS","CS"
2014,44,3797,"CS","CS"
2014,731,3797,"CS","CS"
2014,44,731,"CS","CS"
2014,44,3797,"CS","CS"
2014,44,3022,"CS","CS"
2014,1571,3790,"CS","CS"
2014,44,1571,"CS","CS"
2014,44,3790,"CS","CS"
2014,49,4082,"BIO","BIO"
2014,49,3298,"BIO","CS"
2014,49,4082,"BIO","BIO"
2014,50,2180,"BIO","BIO"
2014,2180,2206,"BIO","BIO"
2014,50,2206,"BIO","BIO"
2014,54,1944,"CS","CS"
2014,56,2173,"BIO","BIO"
2014,1010,3265,"BIO","BIO"
2014,59,3265,"BIO","BIO"
2014,3265,3624,"BIO","CS"
2014,59,1010,"BIO","BIO"
2014,1010,3624,"BIO","CS"
2014,59,3624,"BIO","CS"
2014,60,453,"CS","CS"
2014,453,3871,"CS","CS"
2014,60,3871,"CS","CS"
2014,60,453,"CS","CS"
2014,61,2834,"BIO","BIO"
2014,63,2374,"CS","CS"
2014,63,1617,"CS","CS"
2014,1617,2308,"CS","CS"
2014,63,2308,"CS","CS"
2014,2644,3673,"BIO","BIO"
2014,64,2644,"BIO","BIO"
2014,64,3673,"BIO","BIO"
2014,64,2644,"BIO","BIO"
2014,65,2418,"CS","CS"
2014,67,2222,"BIO","BIO"
2014,2222,2923,"BIO","BIO"
2014,67,2923,"BIO","BIO"
2014,71,3311,"CS","CS"
2014,71,2077,"CS","CS"
2014,71,2077,"CS","CS"
2014,71,2717,"CS","CS"
2014,71,4153,"CS","CS"
2014,71,2077,"CS","CS"
2014,71,2077,"CS","CS"
2014,72,1998,"BIO","BIO"
2014,72,579,"BIO","BIO"
2014,72,579,"BIO","BIO"
2014,1175,2643,"CS","CS"
2014,73,1175,"CS","CS"
2014,1175,3104,"CS","CS"
2014,990,1175,"CS","CS"
2014,73,2643,"CS","CS"
2014,2643,3104,"CS","CS"
2014,990,2643,"CS","CS"
2014,73,3104,"CS","CS"
2014,73,990,"CS","CS"
2014,990,3104,"CS","CS"
2014,73,1233,"CS","CS"
2014,77,3738,"CS","CS"
2014,77,3142,"CS","CS"
2014,77,3142,"CS","CS"
2014,78,485,"CS","CS"
2014,82,2628,"BIO","BIO"
2014,2628,2764,"BIO","BIO"
2014,82,2764,"BIO","BIO"
2014,83,3199,"BIO","BIO"
2014,83,3199,"BIO","BIO"
2014,1961,2252,"BIO","BIO"
2014,84,2252,"BIO","BIO"
2014,84,1961,"BIO","BIO"
2014,85,3448,"CS","CS"
2014,85,464,"CS","CS"
2014,464,2428,"CS","CS"
2014,85,2428,"CS","CS"
2014,85,464,"CS","CS"
2014,464,2428,"CS","CS"
2014,85,2428,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,2189,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,4103,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,3365,"CS","CS"
2014,87,4007,"CS","CS"
2014,3849,4007,"CS","CS"
2014,87,3849,"CS","CS"
2014,87,409,"CS","CS"
2014,88,913,"CS","CS"
2014,92,1120,"CS","CS"
2014,95,1438,"BIO","BIO"
2014,97,3968,"BIO","CS"
2014,98,634,"CS","CS"
2014,98,2571,"CS","CS"
2014,98,634,"CS","CS"
2014,98,1988,"CS","CS"
2014,100,1055,"BIO","BIO"
2014,100,2482,"BIO","BIO"
2014,101,1196,"CS","CS"
2014,101,1806,"CS","BIO"
2014,1220,1934,"CS","CS"
2014,107,1220,"CS","CS"
2014,107,1934,"CS","CS"
2014,107,237,"CS","CS"
2014,108,3297,"BIO","BIO"
2014,108,3297,"BIO","BIO"
2014,109,2504,"BIO","BIO"
2014,111,2996,"CS","CS"
2014,111,3376,"CS","CS"
2014,112,2986,"BIO","BIO"
2014,113,679,"CS","CS"
2014,113,679,"CS","CS"
2014,114,2078,"CS","CS"
2014,114,2640,"CS","CS"
2014,118,1503,"BIO","BIO"
2014,118,691,"BIO","BIO"
2014,118,629,"BIO","BIO"
2014,691,1503,"BIO","BIO"
2014,629,1503,"BIO","BIO"
2014,629,691,"BIO","BIO"
2014,118,632,"BIO","BIO"
2014,118,3950,"BIO","BIO"
2014,632,3950,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,119,2792,"BIO","BIO"
2014,121,936,"CS","CS"
2014,2277,4110,"BIO","BIO"
2014,1354,2277,"CS","BIO"
2014,124,2277,"CS","BIO"
2014,1354,4110,"CS","BIO"
2014,124,4110,"CS","BIO"
2014,124,1354,"CS","CS"
2014,127,3871,"CS","CS"
2014,128,2285,"CS","CS"
2014,128,2285,"CS","CS"
2014,128,2285,"CS","CS"
2014,128,2285,"CS","CS"
2014,32,129,"BIO","BIO"
2014,133,3531,"CS","BIO"
2014,133,3531,"CS","BIO"
2014,133,2840,"CS","CS"
2014,133,3531,"CS","BIO"
2014,135,1895,"BIO","BIO"
2014,15,137,"BIO","BIO"
2014,139,1418,"CS","CS"
2014,139,1764,"CS","CS"
2014,139,1418,"CS","CS"
2014,139,1764,"CS","CS"
2014,140,3519,"CS","CS"
2014,140,1483,"CS","CS"
2014,140,1491,"CS","CS"
2014,142,3120,"BIO","BIO"
2014,143,2334,"CS","CS"
2014,1311,2093,"CS","CS"
2014,1662,2093,"CS","CS"
2014,834,2093,"CS","CS"
2014,145,2093,"CS","CS"
2014,872,2093,"CS","CS"
2014,2093,3384,"CS","CS"
2014,291,2093,"CS","CS"
2014,1311,1662,"CS","CS"
2014,834,1311,"CS","CS"
2014,145,1311,"CS","CS"
2014,872,1311,"CS","CS"
2014,1311,3384,"CS","CS"
2014,291,1311,"CS","CS"
2014,834,1662,"CS","CS"
2014,145,1662,"CS","CS"
2014,872,1662,"CS","CS"
2014,1662,3384,"CS","CS"
2014,291,1662,"CS","CS"
2014,145,834,"CS","CS"
2014,834,872,"CS","CS"
2014,834,3384,"CS","CS"
2014,291,834,"CS","CS"
2014,145,872,"CS","CS"
2014,145,3384,"CS","CS"
2014,145,291,"CS","CS"
2014,872,3384,"CS","CS"
2014,291,872,"CS","CS"
2014,291,3384,"CS","CS"
2014,147,2438,"CS","CS"
2014,147,2438,"CS","CS"
2014,147,3635,"CS","CS"
2014,147,2438,"CS","CS"
2014,147,2437,"CS","CS"
2014,149,598,"CS","CS"
2014,598,3967,"CS","CS"
2014,149,3967,"CS","CS"
2014,149,598,"CS","CS"
2014,149,598,"CS","CS"
2014,598,1498,"CS","CS"
2014,149,1498,"CS","CS"
2014,149,598,"CS","CS"
2014,150,1478,"BIO","BIO"
2014,150,1720,"BIO","CS"
2014,1720,2614,"CS","CS"
2014,150,2614,"BIO","CS"
2014,150,2104,"BIO","BIO"
2014,150,1720,"BIO","CS"
2014,1720,2614,"CS","CS"
2014,150,2614,"BIO","CS"
2014,150,2614,"BIO","CS"
2014,153,2986,"BIO","BIO"
2014,153,2666,"BIO","BIO"
2014,2986,3919,"BIO","CS"
2014,153,2986,"BIO","BIO"
2014,153,3919,"BIO","CS"
2014,153,3926,"BIO","BIO"
2014,153,3926,"BIO","BIO"
2014,153,3919,"BIO","CS"
2014,156,1113,"CS","CS"
2014,158,850,"BIO","BIO"
2014,160,2841,"BIO","BIO"
2014,160,2841,"BIO","BIO"
2014,161,2780,"CS","CS"
2014,161,3144,"CS","CS"
2014,161,2780,"CS","CS"
2014,162,671,"BIO","BIO"
2014,162,508,"BIO","BIO"
2014,162,3570,"BIO","BIO"
2014,508,3570,"BIO","BIO"
2014,162,4012,"BIO","BIO"
2014,162,920,"BIO","BIO"
2014,162,671,"BIO","BIO"
2014,167,2713,"BIO","BIO"
2014,167,2713,"BIO","BIO"
2014,167,2713,"BIO","BIO"
2014,169,477,"CS","BIO"
2014,174,493,"CS","CS"
2014,179,2070,"BIO","BIO"
2014,180,1495,"CS","CS"
2014,180,3277,"CS","CS"
2014,1495,3277,"CS","CS"
2014,180,3804,"CS","CS"
2014,181,731,"CS","CS"
2014,181,2189,"CS","CS"
2014,181,1423,"CS","CS"
2014,44,1423,"CS","CS"
2014,44,181,"CS","CS"
2014,181,351,"CS","CS"
2014,184,4180,"BIO","BIO"
2014,4,184,"BIO","BIO"
2014,185,2835,"CS","CS"
2014,187,2366,"BIO","BIO"
2014,187,2366,"BIO","BIO"
2014,187,627,"BIO","BIO"
2014,189,2871,"BIO","BIO"
2014,189,2000,"BIO","BIO"
2014,192,2132,"BIO","BIO"
2014,886,3492,"BIO","BIO"
2014,196,886,"BIO","BIO"
2014,196,3492,"BIO","BIO"
2014,202,3503,"CS","CS"
2014,203,3497,"BIO","CS"
2014,206,3579,"BIO","CS"
2014,209,320,"BIO","BIO"
2014,212,1357,"BIO","BIO"
2014,214,773,"BIO","BIO"
2014,214,2118,"BIO","BIO"
2014,215,2830,"CS","CS"
2014,217,3034,"CS","CS"
2014,217,2718,"CS","CS"
2014,217,1166,"CS","CS"
2014,217,3034,"CS","CS"
2014,218,871,"BIO","BIO"
2014,219,598,"CS","CS"
2014,220,1300,"BIO","BIO"
2014,220,3047,"BIO","BIO"
2014,220,1300,"BIO","BIO"
2014,221,3426,"BIO","BIO"
2014,221,3648,"BIO","BIO"
2014,1806,3648,"BIO","BIO"
2014,221,1806,"BIO","BIO"
2014,221,3426,"BIO","BIO"
2014,224,2247,"BIO","CS"
2014,225,2648,"BIO","BIO"
2014,225,2648,"BIO","BIO"
2014,226,338,"CS","CS"
2014,226,338,"CS","CS"
2014,226,338,"CS","CS"
2014,226,338,"CS","CS"
2014,230,557,"BIO","BIO"
2014,230,557,"BIO","BIO"
2014,231,2898,"CS","CS"
2014,231,984,"CS","CS"
2014,984,2898,"CS","CS"
2014,231,2898,"CS","CS"
2014,232,3202,"BIO","BIO"
2014,232,426,"BIO","BIO"
2014,426,3202,"BIO","BIO"
2014,232,1463,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,911,2500,"BIO","BIO"
2014,233,2500,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,911,2894,"BIO","CS"
2014,233,911,"BIO","BIO"
2014,233,2894,"BIO","CS"
2014,233,911,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,233,911,"BIO","BIO"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,646,1362,"CS","CS"
2014,235,646,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,1362,3858,"CS","CS"
2014,235,3858,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,235,1362,"CS","CS"
2014,236,802,"CS","CS"
2014,237,1364,"CS","CS"
2014,237,1364,"CS","CS"
2014,107,237,"CS","CS"
2014,237,3184,"CS","CS"
2014,237,2863,"CS","CS"
2014,237,1364,"CS","CS"
2014,237,1364,"CS","CS"
2014,237,3184,"CS","CS"
2014,240,434,"BIO","BIO"
2014,434,1456,"BIO","BIO"
2014,240,1456,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,434,1456,"BIO","BIO"
2014,240,1456,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,245,3809,"CS","BIO"
2014,245,3809,"CS","BIO"
2014,245,3809,"CS","BIO"
2014,2078,2093,"CS","CS"
2014,253,2078,"CS","CS"
2014,1712,2078,"CS","CS"
2014,253,2093,"CS","CS"
2014,1712,2093,"CS","CS"
2014,253,1712,"CS","CS"
2014,254,1973,"BIO","BIO"
2014,256,684,"CS","CS"
2014,684,1883,"CS","CS"
2014,256,1883,"CS","CS"
2014,256,684,"CS","CS"
2014,684,1883,"CS","CS"
2014,256,1883,"CS","CS"
2014,256,684,"CS","CS"
2014,684,1883,"CS","CS"
2014,256,1883,"CS","CS"
2014,256,1996,"CS","CS"
2014,1883,1996,"CS","CS"
2014,256,1883,"CS","CS"
2014,256,1996,"CS","CS"
2014,1883,1996,"CS","CS"
2014,256,1883,"CS","CS"
2014,263,1953,"CS","CS"
2014,263,1953,"CS","CS"
2014,263,1953,"CS","CS"
2014,266,848,"CS","CS"
2014,266,848,"CS","CS"
2014,267,2546,"CS","CS"
2014,268,2247,"CS","CS"
2014,268,4021,"CS","CS"
2014,268,974,"CS","CS"
2014,2247,4021,"CS","CS"
2014,974,2247,"CS","CS"
2014,974,4021,"CS","CS"
2014,268,2942,"CS","CS"
2014,269,1719,"CS","BIO"
2014,1719,2840,"BIO","CS"
2014,269,2840,"CS","CS"
2014,658,3201,"BIO","CS"
2014,269,3201,"CS","CS"
2014,269,658,"CS","BIO"
2014,271,3568,"CS","CS"
2014,273,1589,"CS","CS"
2014,273,3776,"CS","CS"
2014,274,3938,"CS","CS"
2014,274,4187,"CS","CS"
2014,274,3938,"CS","CS"
2014,274,1495,"CS","CS"
2014,278,3777,"CS","CS"
2014,278,3777,"CS","CS"
2014,279,827,"BIO","BIO"
2014,280,2275,"CS","CS"
2014,280,2863,"CS","CS"
2014,282,3228,"BIO","BIO"
2014,284,3050,"CS","CS"
2014,284,4062,"CS","CS"
2014,287,1265,"BIO","BIO"
2014,289,1381,"CS","CS"
2014,289,338,"CS","CS"
2014,290,1684,"CS","CS"
2014,290,1684,"CS","CS"
2014,290,1684,"CS","CS"
2014,290,1684,"CS","CS"
2014,290,675,"CS","CS"
2014,290,1684,"CS","CS"
2014,675,1684,"CS","CS"
2014,290,1684,"CS","CS"
2014,290,675,"CS","CS"
2014,290,1684,"CS","CS"
2014,675,1684,"CS","CS"
2014,1311,2093,"CS","CS"
2014,1662,2093,"CS","CS"
2014,834,2093,"CS","CS"
2014,145,2093,"CS","CS"
2014,872,2093,"CS","CS"
2014,2093,3384,"CS","CS"
2014,291,2093,"CS","CS"
2014,1311,1662,"CS","CS"
2014,834,1311,"CS","CS"
2014,145,1311,"CS","CS"
2014,872,1311,"CS","CS"
2014,1311,3384,"CS","CS"
2014,291,1311,"CS","CS"
2014,834,1662,"CS","CS"
2014,145,1662,"CS","CS"
2014,872,1662,"CS","CS"
2014,1662,3384,"CS","CS"
2014,291,1662,"CS","CS"
2014,145,834,"CS","CS"
2014,834,872,"CS","CS"
2014,834,3384,"CS","CS"
2014,291,834,"CS","CS"
2014,145,872,"CS","CS"
2014,145,3384,"CS","CS"
2014,145,291,"CS","CS"
2014,872,3384,"CS","CS"
2014,291,872,"CS","CS"
2014,291,3384,"CS","CS"
2014,19,293,"CS","BIO"
2014,294,2136,"CS","CS"
2014,294,3029,"CS","CS"
2014,296,1739,"BIO","BIO"
2014,37,296,"BIO","BIO"
2014,297,2772,"CS","CS"
2014,299,1059,"BIO","CS"
2014,302,1113,"CS","CS"
2014,302,3193,"CS","CS"
2014,305,513,"CS","CS"
2014,305,513,"CS","CS"
2014,305,513,"CS","CS"
2014,305,513,"CS","CS"
2014,305,513,"CS","CS"
2014,305,513,"CS","CS"
2014,307,3860,"CS","CS"
2014,209,320,"BIO","BIO"
2014,321,2620,"CS","CS"
2014,325,3624,"BIO","CS"
2014,333,2742,"BIO","BIO"
2014,337,3872,"CS","CS"
2014,337,3872,"CS","CS"
2014,337,1891,"CS","CS"
2014,226,338,"CS","CS"
2014,338,786,"CS","CS"
2014,289,338,"CS","CS"
2014,226,338,"CS","CS"
2014,338,942,"CS","CS"
2014,226,338,"CS","CS"
2014,226,338,"CS","CS"
2014,339,2112,"CS","CS"
2014,339,2571,"CS","CS"
2014,339,3659,"CS","CS"
2014,339,1066,"CS","CS"
2014,219,339,"CS","CS"
2014,345,3680,"CS","CS"
2014,345,3680,"CS","CS"
2014,345,3034,"CS","CS"
2014,350,1028,"CS","CS"
2014,350,725,"CS","CS"
2014,350,864,"CS","CS"
2014,350,725,"CS","CS"
2014,350,1868,"CS","CS"
2014,351,2614,"CS","CS"
2014,351,1036,"CS","CS"
2014,351,1036,"CS","CS"
2014,351,1372,"CS","CS"
2014,181,351,"CS","CS"
2014,352,3916,"CS","CS"
2014,352,3916,"CS","CS"
2014,352,3916,"CS","CS"
2014,353,4087,"CS","CS"
2014,356,3226,"BIO","BIO"
2014,359,1733,"CS","BIO"
2014,361,672,"CS","CS"
2014,366,383,"CS","CS"
2014,366,383,"CS","CS"
2014,366,383,"CS","CS"
2014,369,1087,"BIO","BIO"
2014,370,1051,"BIO","BIO"
2014,370,3346,"BIO","BIO"
2014,370,2628,"BIO","BIO"
2014,1051,3346,"BIO","BIO"
2014,1051,2628,"BIO","BIO"
2014,2628,3346,"BIO","BIO"
2014,370,1051,"BIO","BIO"
2014,370,3346,"BIO","BIO"
2014,370,2628,"BIO","BIO"
2014,1051,3346,"BIO","BIO"
2014,1051,2628,"BIO","BIO"
2014,2628,3346,"BIO","BIO"
2014,374,2720,"CS","CS"
2014,374,2826,"CS","CS"
2014,374,2826,"CS","CS"
2014,375,1109,"CS","CS"
2014,376,3295,"CS","CS"
2014,376,3295,"CS","CS"
2014,376,1939,"CS","CS"
2014,376,3295,"CS","CS"
2014,376,3523,"CS","CS"
2014,3295,3523,"CS","CS"
2014,376,1939,"CS","CS"
2014,379,1458,"CS","CS"
2014,1617,2643,"CS","CS"
2014,381,2643,"CS","CS"
2014,1092,2643,"CS","CS"
2014,381,1617,"CS","CS"
2014,1092,1617,"CS","CS"
2014,381,1092,"CS","CS"
2014,381,1092,"CS","CS"
2014,381,1617,"CS","CS"
2014,63,1617,"CS","CS"
2014,63,381,"CS","CS"
2014,1617,2643,"CS","CS"
2014,381,2643,"CS","CS"
2014,1092,2643,"CS","CS"
2014,381,1617,"CS","CS"
2014,1092,1617,"CS","CS"
2014,381,1092,"CS","CS"
2014,381,1092,"CS","CS"
2014,381,1092,"CS","CS"
2014,381,1092,"CS","CS"
2014,381,1092,"CS","CS"
2014,382,3064,"BIO","CS"
2014,382,3754,"BIO","CS"
2014,382,1163,"BIO","BIO"
2014,383,1987,"CS","CS"
2014,383,2008,"CS","CS"
2014,384,958,"BIO","BIO"
2014,385,854,"CS","CS"
2014,854,2392,"CS","CS"
2014,385,2392,"CS","CS"
2014,385,2825,"CS","CS"
2014,387,2963,"BIO","BIO"
2014,387,851,"BIO","BIO"
2014,851,898,"BIO","BIO"
2014,387,898,"BIO","BIO"
2014,389,1420,"BIO","BIO"
2014,1420,3107,"BIO","BIO"
2014,389,3107,"BIO","BIO"
2014,389,1404,"BIO","BIO"
2014,392,4064,"CS","CS"
2014,395,1519,"BIO","CS"
2014,22,399,"CS","CS"
2014,22,2533,"CS","CS"
2014,399,2533,"CS","CS"
2014,399,1442,"CS","CS"
2014,399,1056,"CS","CS"
2014,399,2201,"CS","CS"
2014,399,1652,"CS","CS"
2014,1652,2201,"CS","CS"
2014,399,1056,"CS","CS"
2014,399,1056,"CS","CS"
2014,399,1056,"CS","CS"
2014,399,1056,"CS","CS"
2014,399,2201,"CS","CS"
2014,399,2201,"CS","CS"
2014,399,1652,"CS","CS"
2014,1652,2201,"CS","CS"
2014,399,2533,"CS","CS"
2014,399,2201,"CS","CS"
2014,2201,2533,"CS","CS"
2014,401,3786,"CS","CS"
2014,401,3786,"CS","CS"
2014,402,3074,"BIO","BIO"
2014,403,3316,"CS","CS"
2014,403,3316,"CS","CS"
2014,317,407,"CS","CS"
2014,407,1411,"CS","CS"
2014,383,1987,"CS","CS"
2014,383,408,"CS","CS"
2014,408,1987,"CS","CS"
2014,408,1662,"CS","CS"
2014,408,1662,"CS","CS"
2014,87,409,"CS","CS"
2014,410,3422,"CS","CS"
2014,412,3723,"BIO","CS"
2014,413,3638,"CS","CS"
2014,58,413,"CS","CS"
2014,415,1870,"CS","CS"
2014,420,3219,"BIO","BIO"
2014,421,3160,"BIO","CS"
2014,421,1864,"BIO","BIO"
2014,1864,3160,"BIO","CS"
2014,421,1864,"BIO","BIO"
2014,422,2061,"CS","CS"
2014,422,429,"CS","CS"
2014,422,2061,"CS","CS"
2014,429,2061,"CS","CS"
2014,422,429,"CS","CS"
2014,425,2232,"BIO","CS"
2014,426,1825,"BIO","BIO"
2014,426,499,"BIO","BIO"
2014,426,1825,"BIO","BIO"
2014,426,1825,"BIO","BIO"
2014,426,1825,"BIO","BIO"
2014,426,1825,"BIO","BIO"
2014,426,1825,"BIO","BIO"
2014,232,3202,"BIO","BIO"
2014,232,426,"BIO","BIO"
2014,426,3202,"BIO","BIO"
2014,20,428,"BIO","BIO"
2014,20,428,"BIO","BIO"
2014,20,428,"BIO","BIO"
2014,20,428,"BIO","BIO"
2014,422,2061,"CS","CS"
2014,429,2061,"CS","CS"
2014,422,429,"CS","CS"
2014,422,429,"CS","CS"
2014,430,3594,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,434,1456,"BIO","BIO"
2014,240,1456,"BIO","BIO"
2014,434,1456,"BIO","BIO"
2014,240,434,"BIO","BIO"
2014,434,1456,"BIO","BIO"
2014,240,1456,"BIO","BIO"
2014,436,3624,"BIO","CS"
2014,437,2834,"BIO","BIO"
2014,438,2367,"BIO","BIO"
2014,439,2991,"CS","CS"
2014,786,2991,"CS","CS"
2014,439,786,"CS","CS"
2014,439,786,"CS","CS"
2014,439,1965,"CS","CS"
2014,439,1965,"CS","CS"
2014,439,1965,"CS","CS"
2014,442,3215,"BIO","BIO"
2014,442,1160,"BIO","BIO"
2014,443,1641,"CS","CS"
2014,1641,4120,"CS","CS"
2014,443,4120,"CS","CS"
2014,35,1625,"CS","CS"
2014,1625,3536,"CS","CS"
2014,1625,1724,"CS","CS"
2014,444,1625,"CS","CS"
2014,35,3536,"CS","CS"
2014,35,1724,"CS","CS"
2014,35,444,"CS","CS"
2014,1724,3536,"CS","CS"
2014,444,3536,"CS","CS"
2014,444,1724,"CS","CS"
2014,444,3730,"CS","CS"
2014,1242,1655,"BIO","BIO"
2014,445,1655,"BIO","BIO"
2014,445,1242,"BIO","BIO"
2014,448,1008,"BIO","BIO"
2014,448,3673,"BIO","BIO"
2014,448,1008,"BIO","BIO"
2014,451,4134,"CS","CS"
2014,452,846,"CS","CS"
2014,453,3731,"CS","CS"
2014,453,3804,"CS","CS"
2014,453,3731,"CS","CS"
2014,453,1378,"CS","CS"
2014,1378,3731,"CS","CS"
2014,453,3731,"CS","CS"
2014,453,1378,"CS","CS"
2014,1378,3731,"CS","CS"
2014,453,907,"CS","CS"
2014,453,2744,"CS","CS"
2014,60,453,"CS","CS"
2014,60,453,"CS","CS"
2014,453,3871,"CS","CS"
2014,60,3871,"CS","CS"
2014,453,3731,"CS","CS"
2014,453,3639,"CS","CS"
2014,454,3467,"CS","CS"
2014,456,3561,"CS","BIO"
2014,1918,3418,"CS","CS"
2014,3122,3418,"CS","CS"
2014,458,3418,"CS","CS"
2014,1918,3122,"CS","CS"
2014,458,1918,"CS","CS"
2014,458,3122,"CS","CS"
2014,459,1482,"CS","CS"
2014,1213,3277,"CS","CS"
2014,459,3277,"CS","CS"
2014,459,1213,"CS","CS"
2014,459,4141,"CS","CS"
2014,463,1178,"CS","CS"
2014,85,464,"CS","CS"
2014,464,2428,"CS","CS"
2014,85,2428,"CS","CS"
2014,85,464,"CS","CS"
2014,464,2428,"CS","CS"
2014,85,2428,"CS","CS"
2014,469,2424,"BIO","BIO"
2014,469,3265,"BIO","BIO"
2014,3094,3265,"BIO","BIO"
2014,469,3094,"BIO","BIO"
2014,469,3094,"BIO","BIO"
2014,470,1499,"CS","CS"
2014,477,2384,"BIO","BIO"
2014,164,477,"CS","BIO"
2014,478,1511,"BIO","BIO"
2014,480,3730,"CS","CS"
2014,483,3883,"BIO","BIO"
2014,483,3883,"BIO","BIO"
2014,485,3144,"CS","CS"
2014,485,3144,"CS","CS"
2014,485,2059,"CS","CS"
2014,485,500,"CS","CS"
2014,500,2059,"CS","CS"
2014,485,3144,"CS","CS"
2014,485,2627,"CS","CS"
2014,485,2627,"CS","CS"
2014,485,2586,"CS","CS"
