"Id","google_id","XDIndicator"
2561,"oIdI_PcAAAAJ","CS"
2562,"oii0f78AAAAJ","BIO"
2563,"OIoZ2vgAAAAJ","BIO"
2564,"OI_6OdYAAAAJ","BIO"
2565,"oJ80CYoAAAAJ","BIO"
2566,"oJESe-cAAAAJ","CS"
2567,"ojgp8NcAAAAJ","CS"
2568,"ojH7GEgAAAAJ","CS"
2569,"oJMHGr8AAAAJ","BIO"
2570,"oJZuq9oAAAAJ","CS"
2571,"oK3QM1wAAAAJ","CS"
2572,"okf5bmQAAAAJ","CS"
2573,"okJj8GYAAAAJ","BIO"
2574,"oKRMzLMAAAAJ","BIO"
2575,"okx33sUAAAAJ","CS"
2576,"Ok_HjPUAAAAJ","BIO"
2577,"oK_XUmsAAAAJ","CS"
2578,"ol6LIDsAAAAJ","BIO"
2579,"oM25EQkAAAAJ","CS"
2580,"OMVTRscAAAAJ","CS"
2581,"ONloO5IAAAAJ","CS"
2582,"ONZL1lgAAAAJ","CS"
2583,"OoItXTkAAAAJ","CS"
2584,"OOLe2TIAAAAJ","XD"
2585,"OoSpdN0AAAAJ","BIO"
2586,"oOwNKsAAAAAJ","CS"
2587,"op3lNakAAAAJ","BIO"
2588,"oQ6AeyEAAAAJ","CS"
2589,"oq8WAwsAAAAJ","CS"
2590,"OQAuVuoAAAAJ","BIO"
2591,"OQbV_3UAAAAJ","BIO"
2592,"oQsObk0AAAAJ","CS"
2593,"oqux_wcAAAAJ","CS"
2594,"orHlhhQAAAAJ","CS"
2595,"OrhUjqEAAAAJ","CS"
2596,"Ormag-QAAAAJ","CS"
2597,"ORo3KQ0AAAAJ","BIO"
2598,"oRqkuoQAAAAJ","CS"
2599,"ORr4XJYAAAAJ","CS"
2600,"oScjn_kAAAAJ","BIO"
2601,"OsIZgIYAAAAJ","CS"
2602,"OsoQ-dcAAAAJ","CS"
2603,"OSxYKeQAAAAJ","BIO"
2604,"Os_A0tAAAAAJ","BIO"
2605,"Ot5KMdEAAAAJ","BIO"
2606,"OT79Y9UAAAAJ","CS"
2607,"Ot9eWLsAAAAJ","BIO"
2608,"OtbhlmIAAAAJ","BIO"
2609,"otivCBQAAAAJ","BIO"
2610,"OTk0hA0AAAAJ","BIO"
2611,"OUAMn6oAAAAJ","CS"
2612,"oUKhHwwAAAAJ","BIO"
2613,"ouLKf2YAAAAJ","BIO"
2614,"OUS_bT8AAAAJ","CS"
2615,"ouY9ypcAAAAJ","CS"
2616,"OvAV_eoAAAAJ","BIO"
2617,"ovlpa_IAAAAJ","CS"
2618,"OVUarmsAAAAJ","BIO"
2619,"OwRJIbUAAAAJ","BIO"
2620,"oXasn9EAAAAJ","CS"
2621,"OXHDKSwAAAAJ","BIO"
2622,"oXX9SUQAAAAJ","CS"
2623,"OXXvWKEAAAAJ","BIO"
2624,"oy7TshoAAAAJ","BIO"
2625,"oY9R5YQAAAAJ","CS"
2626,"oYIbJosAAAAJ","BIO"
2627,"oZBtvZMAAAAJ","CS"
2628,"OZMQ0J0AAAAJ","BIO"
2629,"OZnq5cwAAAAJ","BIO"
2630,"OZtBFywAAAAJ","BIO"
2631,"O_7MVDIAAAAJ","CS"
2632,"O_v3plsAAAAJ","BIO"
2633,"P-6kCNMAAAAJ","CS"
2634,"P07ZE9sAAAAJ","CS"
2635,"p0sQC6sAAAAJ","CS"
2636,"P21gHIkAAAAJ","CS"
2637,"p26NfLgAAAAJ","CS"
2638,"P2ggwVUAAAAJ","BIO"
2639,"p2Kq0Q4AAAAJ","BIO"
2640,"p2ttvlEAAAAJ","CS"
2641,"p37YXYoAAAAJ","BIO"
2642,"p3cwqsYAAAAJ","BIO"
2643,"P3JdmqAAAAAJ","CS"
2644,"p4urLfMAAAAJ","BIO"
2645,"P5CovF0AAAAJ","CS"
2646,"p5oWQ0AAAAAJ","CS"
2647,"P5xcdGMAAAAJ","BIO"
2648,"P6QOMhkAAAAJ","BIO"
2649,"P7ElVysAAAAJ","BIO"
2650,"p7jDy6QAAAAJ","BIO"
2651,"P97vI1EAAAAJ","CS"
2652,"P9IivpwAAAAJ","CS"
2653,"p9RsPG4AAAAJ","CS"
2654,"pAcF2lEAAAAJ","CS"
2655,"pAH7ycsAAAAJ","BIO"
2656,"pAI5S50AAAAJ","CS"
2657,"PApX2aoAAAAJ","BIO"
2658,"pAUVJS0AAAAJ","CS"
2659,"PbEw81gAAAAJ","CS"
2660,"PBo0rn4AAAAJ","BIO"
2661,"PBV6PjEAAAAJ","BIO"
2662,"PC3lRvwAAAAJ","BIO"
2663,"pcCS60IAAAAJ","CS"
2664,"pch98TIAAAAJ","BIO"
2665,"pcMNdKUAAAAJ","BIO"
2666,"PCSnKs8AAAAJ","BIO"
2667,"pD3vFHoAAAAJ","BIO"
2668,"Pd8-ju0AAAAJ","CS"
2669,"PDOSGdIAAAAJ","BIO"
2670,"pdpOwtkAAAAJ","CS"
2671,"pdSlnRwAAAAJ","BIO"
2672,"PDZvz_YAAAAJ","CS"
2673,"Pe3ZnfIAAAAJ","BIO"
2674,"PEcyW5AAAAAJ","BIO"
2675,"pEd15xAAAAAJ","BIO"
2676,"pEU-dQUAAAAJ","BIO"
2677,"PF5yTcsAAAAJ","BIO"
2678,"PfeGL9gAAAAJ","CS"
2679,"pFIoo0kAAAAJ","BIO"
2680,"pGGjfS8AAAAJ","BIO"
2681,"pGKFPa8AAAAJ","BIO"
2682,"pGPuloMAAAAJ","BIO"
2683,"Ph16U5wAAAAJ","CS"
2684,"PH4mytYAAAAJ","CS"
2685,"PHGvd5cAAAAJ","CS"
2686,"PHhhXC0AAAAJ","BIO"
2687,"pHSfld4AAAAJ","BIO"
2688,"PiddTHsAAAAJ","BIO"
2689,"piKM5NcAAAAJ","BIO"
2690,"Pil9rEEAAAAJ","CS"
2691,"PiZymREAAAAJ","CS"
2692,"pJ28HA0AAAAJ","CS"
2693,"PjCDBjIAAAAJ","CS"
2694,"Pjjq5SQAAAAJ","CS"
2695,"PJQPzgcAAAAJ","CS"
2696,"PJUjtoQAAAAJ","CS"
2697,"pK034F0AAAAJ","BIO"
2698,"PKBiSCoAAAAJ","CS"
2699,"PkfChMgAAAAJ","CS"
2700,"PKr0chgAAAAJ","BIO"
2701,"pktpbkEAAAAJ","BIO"
2702,"pKuBFaQAAAAJ","CS"
2703,"pL-Wh50AAAAJ","BIO"
2704,"PLJ0L4QAAAAJ","CS"
2705,"PLt9wB8AAAAJ","CS"
2706,"pLVAYawAAAAJ","BIO"
2707,"plvmvDcAAAAJ","CS"
2708,"plYoF-MAAAAJ","CS"
2709,"Pm23sq4AAAAJ","CS"
2710,"pM6S00EAAAAJ","BIO"
2711,"PN-rzYUAAAAJ","CS"
2712,"PNalJ58AAAAJ","CS"
2713,"pnB9KEYAAAAJ","BIO"
2714,"Pnev7hAAAAAJ","CS"
2715,"pNKH6b8AAAAJ","BIO"
2716,"pOd2M64AAAAJ","CS"
2717,"PogsVkYAAAAJ","CS"
2718,"pouyVyUAAAAJ","CS"
2719,"POWKkqEAAAAJ","CS"
2720,"pPB_WK0AAAAJ","CS"
2721,"pPInY4UAAAAJ","CS"
2722,"pPUjlKwAAAAJ","CS"
2723,"PQakxO4AAAAJ","CS"
2724,"PqdLgQ0AAAAJ","CS"
2725,"pQJjz8MAAAAJ","BIO"
2726,"PQJuazcAAAAJ","BIO"
2727,"pQL5X08AAAAJ","BIO"
2728,"PqQAVcAAAAAJ","CS"
2729,"PqtYDZQAAAAJ","BIO"
2730,"PR-ZnJUAAAAJ","CS"
2731,"pr8YcVIAAAAJ","BIO"
2732,"prJFPwUAAAAJ","CS"
2733,"pRWAwVEAAAAJ","BIO"
2734,"PRX7FxYAAAAJ","BIO"
2735,"PsBGmRcAAAAJ","CS"
2736,"PsfY-UcAAAAJ","BIO"
2737,"PsGxHG0AAAAJ","CS"
2738,"pSqVgOkAAAAJ","CS"
2739,"PswI6pYAAAAJ","CS"
2740,"Pt4QxysAAAAJ","BIO"
2741,"pT8-2f0AAAAJ","CS"
2742,"PTHL_cUAAAAJ","BIO"
2743,"pUaHHjUAAAAJ","CS"
2744,"PUFxrroAAAAJ","CS"
2745,"PUKbgQ0AAAAJ","BIO"
2746,"puOEoqoAAAAJ","BIO"
2747,"puQs_pcAAAAJ","BIO"
2748,"PVdTviYAAAAJ","CS"
2749,"PVdueKUAAAAJ","BIO"
2750,"pwhyTq0AAAAJ","CS"
2751,"PWp9YUUAAAAJ","BIO"
2752,"pWZ7c4MAAAAJ","CS"
2753,"Px9wT4AAAAAJ","BIO"
2754,"PXbu1wIAAAAJ","CS"
2755,"pxc_-XYAAAAJ","CS"
2756,"pXDkqGMAAAAJ","CS"
2757,"Pxtfhy8AAAAJ","BIO"
2758,"PxZT1sgAAAAJ","CS"
2759,"py3k-ykAAAAJ","BIO"
2760,"Py54GcEAAAAJ","CS"
2761,"pydtIvYAAAAJ","BIO"
2762,"pygPWvEAAAAJ","CS"
2763,"PyM-ZRAAAAAJ","BIO"
2764,"PySbfcEAAAAJ","BIO"
2765,"PyuqtQcAAAAJ","CS"
2766,"Pz0YttAAAAAJ","CS"
2767,"PzaBy-UAAAAJ","CS"
2768,"PzboucsAAAAJ","CS"
2769,"pZhZndYAAAAJ","CS"
2770,"P_Xpuj0AAAAJ","BIO"
2771,"Q-3EgJ0AAAAJ","BIO"
2772,"Q-As1CEAAAAJ","CS"
2773,"q-t3rScAAAAJ","BIO"
2774,"q0MzO6cAAAAJ","CS"
2775,"q0nuNrEAAAAJ","CS"
2776,"q0xdxtsAAAAJ","BIO"
2777,"q16KVs0AAAAJ","CS"
2778,"q1bkP7AAAAAJ","CS"
2779,"Q29WmWwAAAAJ","CS"
2780,"Q2yN84AAAAAJ","CS"
2781,"Q3FvLzUAAAAJ","CS"
2782,"Q3KRC5gAAAAJ","CS"
2783,"Q3xxVngAAAAJ","CS"
2784,"Q4DTPw4AAAAJ","CS"
2785,"q4jzCrYAAAAJ","BIO"
2786,"Q4NenncAAAAJ","BIO"
2787,"q5GIWC0AAAAJ","CS"
2788,"Q5KT-hEAAAAJ","CS"
2789,"q5RyRCMAAAAJ","BIO"
2790,"q5SugFoAAAAJ","BIO"
2791,"q5z-aZEAAAAJ","BIO"
2792,"q6CI9VcAAAAJ","BIO"
2793,"q6HxSeUAAAAJ","CS"
2794,"q6LXYtUAAAAJ","CS"
2795,"Q6pxNZYAAAAJ","CS"
2796,"Q6VLB4gAAAAJ","CS"
2797,"q82gOawAAAAJ","CS"
2798,"q92q8SMAAAAJ","XD"
2799,"q9z6Pt8AAAAJ","BIO"
2800,"qa9dTwkAAAAJ","CS"
2801,"qaAebdkAAAAJ","BIO"
2802,"qABYFOIAAAAJ","CS"
2803,"qAKfQW0AAAAJ","CS"
2804,"QaLf6bEAAAAJ","CS"
2805,"qAow5LwAAAAJ","CS"
2806,"Qa_TAw4AAAAJ","CS"
2807,"QB73wDkAAAAJ","BIO"
2808,"QBELV48AAAAJ","BIO"
2809,"qBHsQ04AAAAJ","CS"
2810,"qBTbnEQAAAAJ","CS"
2811,"qBxl76YAAAAJ","CS"
2812,"Qc7U3TcAAAAJ","BIO"
2813,"QCBdB7AAAAAJ","CS"
2814,"qCdzviYAAAAJ","CS"
2815,"QclQnxIAAAAJ","CS"
2816,"QcO9p8AAAAAJ","CS"
2817,"qCVy9hgAAAAJ","BIO"
2818,"qCxZYIIAAAAJ","BIO"
2819,"Qc_4yiYAAAAJ","CS"
2820,"Qd1nLUYAAAAJ","BIO"
2821,"qDepoRUAAAAJ","CS"
2822,"qDkQrKwAAAAJ","BIO"
2823,"qe2DVGEAAAAJ","CS"
2824,"QeRUVr0AAAAJ","CS"
2825,"QetrSvUAAAAJ","CS"
2826,"QEVXP-kAAAAJ","CS"
2827,"qe_J1w4AAAAJ","CS"
2828,"Qf4bw4UAAAAJ","CS"
2829,"Qf650TUAAAAJ","BIO"
2830,"qfCah3sAAAAJ","CS"
2831,"qFiMLsIAAAAJ","CS"
2832,"qG1LVpQAAAAJ","CS"
2833,"qgfEdwUAAAAJ","BIO"
2834,"QgGaAdsAAAAJ","BIO"
2835,"QH90248AAAAJ","CS"
2836,"qhKJnFcAAAAJ","BIO"
2837,"qHKTzjEAAAAJ","BIO"
2838,"qhLT67EAAAAJ","CS"
2839,"qiIpsToAAAAJ","BIO"
2840,"QiYAB0wAAAAJ","CS"
2841,"qJ8iOCsAAAAJ","BIO"
2842,"QJAKUxcAAAAJ","BIO"
2843,"Qjb5DnwAAAAJ","BIO"
2844,"QjbgoY8AAAAJ","CS"
2845,"QJfhnuYAAAAJ","BIO"
2846,"QJICfH4AAAAJ","BIO"
2847,"qjxIcXQAAAAJ","BIO"
2848,"qjzNW6EAAAAJ","CS"
2849,"QKDzX08AAAAJ","BIO"
2850,"QKyb_9oAAAAJ","CS"
2851,"QKzwvNgAAAAJ","CS"
2852,"QLfk7F0AAAAJ","BIO"
2853,"qlKg614AAAAJ","CS"
2854,"qlpCtxAAAAAJ","BIO"
2855,"qLuAbhMAAAAJ","CS"
2856,"qLVPoXIAAAAJ","BIO"
2857,"qMnlAC4AAAAJ","BIO"
2858,"qMOS01AAAAAJ","CS"
2859,"qmwdWu8AAAAJ","BIO"
2860,"qniacV8AAAAJ","BIO"
2861,"qnSUMswAAAAJ","BIO"
2862,"QNT0BbAAAAAJ","BIO"
2863,"qnwjcfAAAAAJ","CS"
2864,"qNznu3kAAAAJ","CS"
2865,"qo-3N1cAAAAJ","BIO"
2866,"qOQFhUkAAAAJ","BIO"
2867,"Qp5971IAAAAJ","CS"
2868,"qPDhlWkAAAAJ","CS"
2869,"qp_jN7wAAAAJ","BIO"
2870,"qq-SXN8AAAAJ","CS"
2871,"qQLlBH4AAAAJ","BIO"
2872,"qqnXTTwAAAAJ","BIO"
2873,"QqzqDucAAAAJ","BIO"
2874,"QR4VpsIAAAAJ","CS"
2875,"qr8Vo9IAAAAJ","CS"
2876,"qRAMJHgAAAAJ","BIO"
2877,"Qrd7FCoAAAAJ","CS"
2878,"QrJD-WgAAAAJ","BIO"
2879,"QRrrUU0AAAAJ","CS"
2880,"QrS2y5sAAAAJ","CS"
2881,"Qr_nVBAAAAAJ","BIO"
2882,"Qs9FzFUAAAAJ","CS"
2883,"Qst5eCMAAAAJ","BIO"
2884,"qSulmx8AAAAJ","BIO"
2885,"QSuV-T4AAAAJ","BIO"
2886,"QSY7ufMAAAAJ","CS"
2887,"QTAjlj0AAAAJ","BIO"
2888,"qtxpXdcAAAAJ","BIO"
2889,"QU4bZ5gAAAAJ","BIO"
2890,"Qu6haX0AAAAJ","BIO"
2891,"qWiOt7QAAAAJ","BIO"
2892,"QWORzTUAAAAJ","BIO"
2893,"QWPwfsgAAAAJ","CS"
2894,"qXb4xQMAAAAJ","CS"
2895,"qXPd_pcAAAAJ","BIO"
2896,"QxxseqsAAAAJ","CS"
2897,"qY26R4kAAAAJ","BIO"
2898,"qYcG-q0AAAAJ","CS"
2899,"qygcrYkAAAAJ","BIO"
2900,"QyipVRoAAAAJ","CS"
2901,"QYqwwwcAAAAJ","CS"
2902,"qz6YaN4AAAAJ","CS"
2903,"QZrx9MEAAAAJ","CS"
2904,"Q_4d9N0AAAAJ","CS"
2905,"q_7mcn4AAAAJ","CS"
2906,"Q_kKkIUAAAAJ","CS"
2907,"Q_lOnawAAAAJ","BIO"
2908,"q_n7d6EAAAAJ","CS"
2909,"Q_tUV2QAAAAJ","BIO"
2910,"R0PhbAYAAAAJ","CS"
2911,"r0qqWHAAAAAJ","BIO"
2912,"r1quzEkAAAAJ","CS"
2913,"r1S7uvEAAAAJ","BIO"
2914,"r1S8NBEAAAAJ","CS"
2915,"R1Wg5b8AAAAJ","BIO"
2916,"R2EiZdAAAAAJ","BIO"
2917,"R2isddoAAAAJ","BIO"
2918,"R3-8L0EAAAAJ","BIO"
2919,"R3gBbQ0AAAAJ","BIO"
2920,"r42-hFIAAAAJ","CS"
2921,"r49_E2cAAAAJ","CS"
2922,"r5al7kkAAAAJ","BIO"
2923,"R5nkatMAAAAJ","BIO"
2924,"R60RHdYAAAAJ","CS"
2925,"r6cAovIAAAAJ","CS"
2926,"r6GWf10AAAAJ","BIO"
2927,"r6ifxUIAAAAJ","CS"
2928,"r6j_SIcAAAAJ","BIO"
2929,"R6Kyz4UAAAAJ","BIO"
2930,"r6v_dc8AAAAJ","CS"
2931,"r70ags0AAAAJ","CS"
2932,"r7veCY0AAAAJ","CS"
2933,"r82Kfh0AAAAJ","BIO"
2934,"r8OMa6oAAAAJ","BIO"
2935,"R8yXxqkAAAAJ","BIO"
2936,"R94cBVgAAAAJ","CS"
2937,"R9Fr5oIAAAAJ","BIO"
2938,"R9Ho8_8AAAAJ","BIO"
2939,"R9sorZwAAAAJ","CS"
2940,"R9ZW47sAAAAJ","CS"
2941,"RaHaArkAAAAJ","CS"
2942,"RaINcuUAAAAJ","CS"
2943,"RaScARwAAAAJ","CS"
2944,"RA_As7kAAAAJ","BIO"
2945,"rbCke0kAAAAJ","BIO"
2946,"RBfDXDMAAAAJ","BIO"
2947,"rBm9odgAAAAJ","BIO"
2948,"RBuoCYEAAAAJ","CS"
2949,"rcjc5I4AAAAJ","CS"
2950,"rcs6IKwAAAAJ","CS"
2951,"rD8a4hQAAAAJ","CS"
2952,"rDfyQnIAAAAJ","CS"
2953,"RdI0WnQAAAAJ","BIO"
2954,"rdnU53QAAAAJ","BIO"
2955,"rdsng9wAAAAJ","BIO"
2956,"rE4Tz3YAAAAJ","CS"
2957,"RefX_60AAAAJ","BIO"
2958,"rejzeocAAAAJ","CS"
2959,"ReThrX4AAAAJ","BIO"
2960,"RFAeRXEAAAAJ","BIO"
2961,"rfayeocAAAAJ","CS"
2962,"rFf-AooAAAAJ","BIO"
2963,"RffbjzgAAAAJ","BIO"
2964,"RFmkZ-EAAAAJ","BIO"
2965,"RfnRk4kAAAAJ","BIO"
2966,"rFpexEAAAAAJ","CS"
2967,"rg6Bl5YAAAAJ","CS"
2968,"RGllVAsAAAAJ","BIO"
2969,"RGwTnFcAAAAJ","BIO"
2970,"rGYZ-8IAAAAJ","BIO"
2971,"Rh16nsIAAAAJ","CS"
2972,"Rh5orowAAAAJ","BIO"
2973,"RhCOXikAAAAJ","BIO"
2974,"RhFhIIgAAAAJ","CS"
2975,"rhogjK0AAAAJ","CS"
2976,"rHu-NogAAAAJ","BIO"
2977,"Rhu5LQIAAAAJ","CS"
2978,"RhUcYmQAAAAJ","CS"
2979,"riaI8GAAAAAJ","CS"
2980,"RIUYP8YAAAAJ","BIO"
2981,"RivxoIcAAAAJ","CS"
2982,"RiVzjNUAAAAJ","BIO"
2983,"Ri_-0Z0AAAAJ","BIO"
2984,"RJE1lmUAAAAJ","BIO"
2985,"RJhla18AAAAJ","CS"
2986,"RJwCyF0AAAAJ","BIO"
2987,"RjxJExgAAAAJ","CS"
2988,"rkmd4gQAAAAJ","BIO"
2989,"RKvl6OoAAAAJ","BIO"
2990,"rlnRcCYAAAAJ","BIO"
2991,"rMDGWjYAAAAJ","CS"
2992,"rmEQ_KwAAAAJ","CS"
2993,"RmosgOcAAAAJ","BIO"
2994,"rMrW0VAAAAAJ","CS"
2995,"RNC-GC0AAAAJ","BIO"
2996,"rNTIQXYAAAAJ","CS"
2997,"RO8j5EIAAAAJ","BIO"
2998,"ronge0AAAAAJ","CS"
2999,"ROY0vC0AAAAJ","BIO"
3000,"rPDABdMAAAAJ","BIO"
3001,"rpENUvIAAAAJ","BIO"
3002,"rPGn0XYAAAAJ","BIO"
3003,"RPmvtaQAAAAJ","BIO"
3004,"RpRMUSsAAAAJ","BIO"
3005,"rQ0w89cAAAAJ","BIO"
3006,"RR-xljkAAAAJ","BIO"
3007,"RRaDXNQAAAAJ","BIO"
3008,"rRxC18AAAAAJ","CS"
3009,"RRzVwKkAAAAJ","CS"
3010,"rS0EX5EAAAAJ","CS"
3011,"RtJ2hRQAAAAJ","BIO"
3012,"rTJTJJ4AAAAJ","CS"
3013,"rUiWchkAAAAJ","CS"
3014,"runT3RsAAAAJ","CS"
3015,"RUP4S68AAAAJ","CS"
3016,"RuWWB_sAAAAJ","BIO"
3017,"rUZN-zQAAAAJ","CS"
3018,"rV6ZZMAAAAAJ","BIO"
3019,"RvETgnYAAAAJ","BIO"
3020,"RvFc93wAAAAJ","BIO"
3021,"rVo0piwAAAAJ","BIO"
3022,"rW1Bio0AAAAJ","CS"
3023,"rwkZoXYAAAAJ","CS"
3024,"rWl0U0oAAAAJ","CS"
3025,"RXOSedcAAAAJ","BIO"
3026,"rxsX7DcAAAAJ","BIO"
3027,"RXw9afsAAAAJ","BIO"
3028,"rXYLXJMAAAAJ","CS"
3029,"RY7cuPAAAAAJ","CS"
3030,"RYcNIF4AAAAJ","BIO"
3031,"RYeexK4AAAAJ","BIO"
3032,"rynvwScAAAAJ","CS"
3033,"ryyIEucAAAAJ","BIO"
3034,"RzEnQmgAAAAJ","CS"
3035,"RznCjloAAAAJ","BIO"
3036,"rZzn8TgAAAAJ","BIO"
3037,"R_aeIRQAAAAJ","BIO"
3038,"R_fV7c4AAAAJ","BIO"
3039,"R_VPUyEAAAAJ","CS"
3040,"R_YC_jQAAAAJ","BIO"
3041,"s-4VGIQAAAAJ","CS"
3042,"s-FMUNgAAAAJ","BIO"
3043,"s-pbFU8AAAAJ","BIO"
3044,"s-peGmEAAAAJ","BIO"
3045,"S02AuR4AAAAJ","BIO"
3046,"s0BSyewAAAAJ","BIO"
3047,"s18-KHUAAAAJ","BIO"
3048,"s1cRNHIAAAAJ","BIO"
3049,"S1r_qAUAAAAJ","BIO"
3050,"S1szbyAAAAAJ","CS"
3051,"S2-glEwAAAAJ","BIO"
3052,"s3IEJVgAAAAJ","CS"
3053,"S3p39KsAAAAJ","BIO"
3054,"s45ZVgsAAAAJ","BIO"
3055,"S4GP-G4AAAAJ","CS"
3056,"S5AaMfgAAAAJ","CS"
3057,"S5B0QmMAAAAJ","CS"
3058,"s5D9dcsAAAAJ","BIO"
3059,"S5ExrrQAAAAJ","BIO"
3060,"S5sz8gIAAAAJ","CS"
3061,"s5vJrNwAAAAJ","BIO"
3062,"S6-gFiMAAAAJ","BIO"
3063,"s6iwrRIAAAAJ","BIO"
3064,"S6P75HkAAAAJ","CS"
3065,"S6UR-pkAAAAJ","BIO"
3066,"s6XjtCMAAAAJ","BIO"
3067,"s8e4QnsAAAAJ","CS"
3068,"S9cNIqoAAAAJ","BIO"
3069,"Sadz1uwAAAAJ","BIO"
3070,"SagVxawAAAAJ","BIO"
3071,"sAkg9T8AAAAJ","CS"
3072,"saY3qN5NWbcC","CS"
3073,"SbHBJa3S3XgC","CS"
3074,"sbI6gvAAAAAJ","BIO"
3075,"SBkY4KAAAAAJ","BIO"
3076,"sbyIxv0AAAAJ","BIO"
3077,"sc9YppcAAAAJ","CS"
3078,"SCgBTgQAAAAJ","BIO"
3079,"sCiZ_p4AAAAJ","BIO"
3080,"sCL2jBcAAAAJ","CS"
3081,"SCM35lMAAAAJ","CS"
3082,"sczWfq8AAAAJ","BIO"
3083,"SDY9FwUAAAAJ","CS"
3084,"se0TZ2EAAAAJ","CS"
3085,"sEAoh3MAAAAJ","CS"
3086,"SejsFgkAAAAJ","BIO"
3087,"sejWXlwAAAAJ","BIO"
3088,"SEMSJmcAAAAJ","CS"
3089,"SeW3bhwAAAAJ","CS"
3090,"sExg7GwAAAAJ","CS"
3091,"sfi5cQUAAAAJ","BIO"
3092,"sFIgGN0AAAAJ","CS"
3093,"sflJAhgAAAAJ","BIO"
3094,"sFtFo44AAAAJ","BIO"
3095,"sfuwsSwAAAAJ","CS"
3096,"SfWhUQEAAAAJ","BIO"
3097,"Sf_1jXkAAAAJ","BIO"
3098,"SG5c300AAAAJ","BIO"
3099,"SG8unQcAAAAJ","BIO"
3100,"SGCNgQQAAAAJ","BIO"
3101,"sGPW9jAAAAAJ","CS"
3102,"SgQislgAAAAJ","BIO"
3103,"SGT23RAAAAAJ","CS"
3104,"sh9-PrEAAAAJ","CS"
3105,"Sha9_3YAAAAJ","BIO"
3106,"sHJ-AioAAAAJ","BIO"
3107,"ShySYTIAAAAJ","BIO"
3108,"si3UgDwAAAAJ","BIO"
3109,"SIcRijoAAAAJ","CS"
3110,"sILsSIsAAAAJ","BIO"
3111,"sIQvXIUAAAAJ","BIO"
3112,"sIuhJiAAAAAJ","BIO"
3113,"SIVnT74AAAAJ","CS"
3114,"SIxd6jgAAAAJ","CS"
3115,"sIXRYYEAAAAJ","BIO"
3116,"SJ7rKLoAAAAJ","BIO"
3117,"SjiG_ZsAAAAJ","CS"
3118,"sjYQI88AAAAJ","BIO"
3119,"skDE7oIAAAAJ","BIO"
3120,"sknDyREAAAAJ","BIO"
3121,"SKRWv2IAAAAJ","BIO"
3122,"SKVnHakAAAAJ","CS"
3123,"SKXmmxIAAAAJ","CS"
3124,"slVcOQIAAAAJ","CS"
3125,"SlXqNooAAAAJ","CS"
3126,"Sm0f6HYAAAAJ","CS"
3127,"Sm14jYIAAAAJ","CS"
3128,"sm9xJEkAAAAJ","CS"
3129,"smEOOBsAAAAJ","CS"
3130,"smzHhe4AAAAJ","BIO"
3131,"sNeVyqoAAAAJ","CS"
3132,"snO5M-8AAAAJ","CS"
3133,"sNVjjoUAAAAJ","CS"
3134,"so6wKTcAAAAJ","BIO"
3135,"soiDQbQAAAAJ","CS"
3136,"SoNEZA8AAAAJ","BIO"
3137,"soUq_eQAAAAJ","CS"
3138,"SOYXIDMAAAAJ","BIO"
3139,"SpC-lucAAAAJ","CS"
3140,"sPDAJ7MAAAAJ","CS"
3141,"SPiF-wsAAAAJ","BIO"
3142,"sPlonWcAAAAJ","CS"
3143,"sPzla6IAAAAJ","CS"
3144,"SQ1eGN4AAAAJ","CS"
3145,"sQ8u6h4AAAAJ","CS"
3146,"SqC-kTwAAAAJ","CS"
3147,"SQIewXAAAAAJ","BIO"
3148,"SqMUez0AAAAJ","CS"
3149,"SRC3O-4AAAAJ","CS"
3150,"sreiPqkAAAAJ","BIO"
3151,"SrvvRBYAAAAJ","BIO"
3152,"ss8KR5gAAAAJ","CS"
3153,"sSS9gSoAAAAJ","CS"
3154,"sSzAlq0AAAAJ","CS"
3155,"sT2i5HkAAAAJ","BIO"
3156,"su0fdf0AAAAJ","BIO"
3157,"sUo8vqYAAAAJ","BIO"
3158,"sUPIHAQAAAAJ","BIO"
3159,"SupjsEUAAAAJ","CS"
3160,"sUVeH-4AAAAJ","CS"
3161,"SV2GPKwAAAAJ","CS"
3162,"svAox44AAAAJ","BIO"
3163,"svnoYbAAAAAJ","BIO"
3164,"sVRNOg0AAAAJ","CS"
3165,"swPW5FYAAAAJ","CS"
3166,"SwzKJ0kAAAAJ","CS"
3167,"sx5BfN0AAAAJ","BIO"
3168,"sxjynOsAAAAJ","CS"
3169,"sXpY0CUAAAAJ","BIO"
3170,"SxRtS5sAAAAJ","BIO"
3171,"sXWssUUAAAAJ","BIO"
3172,"SXxEJvMAAAAJ","BIO"
3173,"SxYY-kYAAAAJ","BIO"
3174,"syCMBRIAAAAJ","CS"
3175,"syv4e-EAAAAJ","CS"
3176,"SzEjL3oAAAAJ","BIO"
3177,"SzQNAfUAAAAJ","BIO"
3178,"szsAigoAAAAJ","CS"
3179,"s_IPfEYAAAAJ","CS"
3180,"S_jYB2sAAAAJ","CS"
3181,"s_Qt47QAAAAJ","BIO"
3182,"s_YDrrgAAAAJ","CS"
3183,"t-FPWNgAAAAJ","CS"
3184,"t-VqN7sAAAAJ","CS"
3185,"t0Sk55AAAAAJ","BIO"
3186,"T1tFq2MAAAAJ","CS"
3187,"t2LU824AAAAJ","BIO"
3188,"T2tYWWMAAAAJ","BIO"
3189,"T2U5sGIAAAAJ","CS"
