"Faculty","XDIndicator","NumOfPolinator"
"3DWI0HcAAAAJ",2,2
"3Dw_GVEAAAAJ",0,4
"3Dw_GVEAAAAJ",2,2
"3Dw_GVEAAAAJ",0,1
"3Dw_GVEAAAAJ",2,1
"3Dw_GVEAAAAJ",0,5
"3Dw_GVEAAAAJ",2,2
"3Dw_GVEAAAAJ",0,8
"3Dw_GVEAAAAJ",2,1
"3Dw_GVEAAAAJ",0,4
"3Dw_GVEAAAAJ",2,2
"3FunQ3UAAAAJ",0,1
"3FunQ3UAAAAJ",0,4
"3hqXvOEAAAAJ",0,2
"3hqXvOEAAAAJ",0,2
"3hqXvOEAAAAJ",0,1
"3hqXvOEAAAAJ",0,4
"3JEciYcAAAAJ",0,3
"3meGuI8AAAAJ",0,3
"3oyf5I4AAAAJ",1,2
"3oyf5I4AAAAJ",1,2
"3oyf5I4AAAAJ",1,3
"3oyf5I4AAAAJ",1,3
"3oyf5I4AAAAJ",1,2
"3P2jfesAAAAJ",0,2
"3P2jfesAAAAJ",0,2
