"year","Source","Target","s_dept","t_dept"
1992,1533,1970,"CS","CS"
1992,1215,1547,"BIO","BIO"
1992,1563,2609,"BIO","BIO"
1992,1582,3851,"BIO","BIO"
1992,686,1083,"CS","CS"
1992,686,1588,"CS","CS"
1992,1083,1588,"CS","CS"
1992,686,1083,"CS","CS"
1992,686,1588,"CS","CS"
1992,1083,1588,"CS","CS"
1992,1605,2022,"CS","CS"
1992,1605,2022,"CS","CS"
1992,1605,2022,"CS","CS"
1992,1630,3101,"CS","CS"
1992,1633,3631,"CS","BIO"
1992,1634,2951,"CS","CS"
1992,398,1683,"BIO","BIO"
1992,401,3786,"CS","CS"
1992,401,1684,"CS","CS"
1992,1684,3786,"CS","CS"
1992,1580,1692,"CS","CS"
1992,128,1694,"CS","CS"
1992,128,1694,"CS","CS"
1992,1103,2771,"BIO","BIO"
1992,1103,1697,"BIO","BIO"
1992,1697,2771,"BIO","BIO"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,2217,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1748,3267,"CS","CS"
1992,1748,3267,"CS","CS"
1992,1117,1751,"BIO","BIO"
1992,1751,2057,"BIO","BIO"
1992,1751,2057,"BIO","BIO"
1992,1754,3384,"CS","CS"
1992,238,1778,"CS","CS"
1992,708,1843,"CS","BIO"
1992,1850,3783,"CS","CS"
1992,612,1870,"CS","CS"
1992,415,1870,"CS","CS"
1992,612,1870,"CS","CS"
1992,612,1870,"CS","CS"
1992,1880,1996,"CS","CS"
1992,1880,1996,"CS","CS"
1992,1186,1882,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1265,1904,"BIO","BIO"
1992,1911,3869,"CS","CS"
1992,1911,3869,"CS","CS"
1992,1947,2855,"CS","CS"
1992,1953,3338,"CS","CS"
1992,1397,1955,"CS","CS"
1992,1955,3921,"CS","CS"
1992,1397,1955,"CS","CS"
1992,1174,1958,"BIO","BIO"
1992,1969,3426,"BIO","BIO"
1992,1969,3426,"BIO","BIO"
1992,1969,3426,"BIO","BIO"
1992,1533,1970,"CS","CS"
1992,1982,2656,"CS","CS"
1992,1990,2596,"CS","CS"
1992,1880,1996,"CS","CS"
1992,1880,1996,"CS","CS"
1992,1605,2022,"CS","CS"
1992,1751,2057,"BIO","BIO"
1992,1751,2057,"BIO","BIO"
1992,2110,3005,"BIO","BIO"
1992,498,2119,"CS","CS"
1992,498,2119,"CS","CS"
1992,498,2119,"CS","CS"
1992,498,2119,"CS","CS"
1992,498,2119,"CS","CS"
1992,498,2119,"CS","CS"
1992,498,2119,"CS","CS"
1992,2120,4171,"CS","CS"
1992,2131,3425,"CS","CS"
1992,2131,3425,"CS","CS"
1992,2156,2901,"CS","CS"
1992,2162,3355,"BIO","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3245,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,57,2166,"BIO","BIO"
1992,2166,2746,"BIO","BIO"
1992,57,2746,"BIO","BIO"
1992,2166,2746,"BIO","BIO"
1992,2187,3494,"CS","CS"
1992,2217,3835,"CS","CS"
1992,1721,2217,"CS","CS"
1992,1271,2225,"CS","BIO"
1992,2231,3572,"CS","CS"
1992,2231,3572,"CS","CS"
1992,1178,2236,"CS","CS"
1992,1178,2236,"CS","CS"
1992,1178,2236,"CS","CS"
1992,1178,2236,"CS","CS"
1992,30,2486,"BIO","BIO"
1992,30,2245,"BIO","BIO"
1992,2245,2486,"BIO","BIO"
1992,799,2256,"CS","CS"
1992,3955,4026,"CS","CS"
1992,2256,4026,"CS","CS"
1992,2256,3955,"CS","CS"
1992,2261,2776,"BIO","BIO"
1992,650,2262,"BIO","BIO"
1992,1349,2267,"BIO","CS"
1992,2283,3530,"CS","CS"
1992,3530,3857,"CS","CS"
1992,2283,3857,"CS","CS"
1992,1221,2296,"CS","BIO"
1992,66,2356,"CS","CS"
1992,66,2356,"CS","CS"
1992,2434,3933,"CS","CS"
1992,2369,2434,"CS","CS"
1992,2369,3933,"CS","CS"
1992,1870,2396,"CS","CS"
1992,1870,2396,"CS","CS"
1992,2402,2422,"BIO","CS"
1992,2410,3122,"CS","CS"
1992,2422,2444,"CS","BIO"
1992,2434,3933,"CS","CS"
1992,2434,3933,"CS","CS"
1992,2369,2434,"CS","CS"
1992,2369,3933,"CS","CS"
1992,2434,3933,"CS","CS"
1992,902,2440,"BIO","BIO"
1992,1845,2444,"BIO","BIO"
1992,941,2463,"BIO","BIO"
1992,30,2486,"BIO","BIO"
1992,2534,2937,"BIO","BIO"
1992,1044,2538,"CS","CS"
1992,1044,2538,"CS","CS"
1992,26,2561,"CS","CS"
1992,2576,3450,"BIO","BIO"
1992,2576,3450,"BIO","BIO"
1992,2594,2830,"CS","CS"
1992,2594,2830,"CS","CS"
1992,2594,2830,"CS","CS"
1992,919,2594,"CS","CS"
1992,2596,3168,"CS","CS"
1992,2596,4030,"CS","CS"
1992,3168,4030,"CS","CS"
1992,2606,3800,"CS","CS"
1992,1563,2609,"BIO","BIO"
1992,2637,3873,"CS","CS"
1992,1982,2656,"CS","CS"
1992,2452,2683,"CS","CS"
1992,2452,2683,"CS","CS"
1992,2452,2683,"CS","CS"
1992,2452,2683,"CS","CS"
1992,2692,3727,"CS","CS"
1992,2692,3727,"CS","CS"
1992,2699,3668,"CS","CS"
1992,1397,2705,"CS","CS"
1992,700,2705,"CS","CS"
1992,1667,2708,"CS","CS"
1992,2708,3586,"CS","CS"
1992,2717,3385,"CS","CS"
1992,2717,3340,"CS","CS"
1992,2720,3426,"CS","BIO"
1992,2166,2746,"BIO","BIO"
1992,57,2166,"BIO","BIO"
1992,2166,2746,"BIO","BIO"
1992,57,2746,"BIO","BIO"
1992,1843,2753,"BIO","BIO"
1992,812,2760,"CS","CS"
1992,1103,2771,"BIO","BIO"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,1888,2775,"CS","CS"
1992,2261,2776,"BIO","BIO"
1992,2777,3656,"CS","CS"
1992,2777,4116,"CS","CS"
1992,3656,4116,"CS","CS"
1992,2777,4116,"CS","CS"
1992,2778,3437,"CS","CS"
1992,1453,2778,"CS","CS"
1992,2797,3777,"CS","CS"
1992,2802,2874,"CS","CS"
1992,2817,3492,"BIO","BIO"
1992,2594,2830,"CS","CS"
1992,2594,2830,"CS","CS"
1992,2594,2830,"CS","CS"
1992,728,2834,"BIO","BIO"
1992,382,2849,"BIO","BIO"
1992,2802,2874,"CS","CS"
1992,216,2876,"BIO","BIO"
1992,216,2876,"BIO","BIO"
1992,2886,3777,"CS","CS"
1992,138,2886,"CS","CS"
1992,1280,2886,"CS","CS"
1992,2156,2901,"CS","CS"
1992,830,2904,"CS","CS"
1992,271,2908,"CS","CS"
1992,500,2921,"CS","CS"
1992,2921,3476,"CS","CS"
1992,500,3476,"CS","CS"
1992,2940,4008,"CS","CS"
1992,1634,2951,"CS","CS"
1992,2976,3221,"BIO","BIO"
1992,3005,3299,"BIO","BIO"
1992,3028,4171,"CS","CS"
1992,3028,4171,"CS","CS"
1992,2591,3035,"BIO","BIO"
1992,2701,3035,"BIO","BIO"
1992,633,3056,"CS","CS"
1992,1246,3075,"BIO","BIO"
1992,1246,3075,"BIO","BIO"
1992,3089,3939,"CS","CS"
1992,2837,3108,"BIO","BIO"
1992,2640,3153,"CS","CS"
1992,2596,3168,"CS","CS"
1992,2596,4030,"CS","CS"
1992,3168,4030,"CS","CS"
1992,2858,3205,"CS","CS"
1992,2369,3227,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,1748,3267,"CS","CS"
1992,674,3267,"CS","CS"
1992,3270,4031,"CS","CS"
1992,443,3270,"CS","CS"
1992,2088,3296,"CS","CS"
1992,2088,3296,"CS","CS"
1992,3299,3969,"BIO","BIO"
1992,3005,3299,"BIO","BIO"
1992,384,3302,"BIO","BIO"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,529,3325,"CS","CS"
1992,1953,3338,"CS","CS"
1992,1953,3338,"CS","CS"
1992,2717,3340,"CS","CS"
1992,395,3351,"BIO","CS"
1992,557,3370,"BIO","BIO"
1992,557,3370,"BIO","BIO"
1992,3371,4030,"CS","CS"
1992,3377,3425,"CS","CS"
1992,2717,3385,"CS","CS"
1992,488,3404,"BIO","BIO"
1992,849,3410,"CS","CS"
1992,2454,3419,"CS","CS"
1992,2454,3419,"CS","CS"
1992,3377,3425,"CS","CS"
1992,2131,3425,"CS","CS"
1992,2131,3425,"CS","CS"
1992,3435,4026,"CS","CS"
1992,3435,4026,"CS","CS"
1992,3435,4026,"CS","CS"
1992,3435,4026,"CS","CS"
1992,3435,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3435,4026,"CS","CS"
1992,2256,4026,"CS","CS"
1992,3435,3955,"CS","CS"
1992,2256,3955,"CS","CS"
1992,2256,3435,"CS","CS"
1992,2778,3437,"CS","CS"
1992,2120,3449,"CS","CS"
1992,2120,3449,"CS","CS"
1992,2120,3449,"CS","CS"
1992,2576,3450,"BIO","BIO"
1992,2576,3450,"BIO","BIO"
1992,3490,3519,"CS","CS"
1992,1090,3494,"CS","CS"
1992,2187,3494,"CS","CS"
1992,1090,3494,"CS","CS"
1992,2603,3496,"BIO","BIO"
1992,1455,3504,"CS","CS"
1992,830,3512,"CS","CS"
1992,269,3519,"CS","CS"
1992,3530,3857,"CS","CS"
1992,3530,3857,"CS","CS"
1992,3530,3857,"CS","CS"
1992,1550,3570,"BIO","BIO"
1992,1550,3570,"BIO","BIO"
1992,1550,3163,"BIO","BIO"
1992,3163,3570,"BIO","BIO"
1992,1043,3582,"BIO","BIO"
1992,1043,3582,"BIO","BIO"
1992,1493,3582,"BIO","BIO"
1992,1043,1493,"BIO","BIO"
1992,798,3587,"CS","CS"
1992,2777,3588,"CS","CS"
1992,2777,3588,"CS","CS"
1992,2996,3609,"CS","CS"
1992,2996,3609,"CS","CS"
1992,1633,3631,"CS","BIO"
1992,679,3642,"CS","CS"
1992,674,3642,"CS","CS"
1992,2751,3644,"BIO","BIO"
1992,2624,3644,"BIO","BIO"
1992,2777,3656,"CS","CS"
1992,2777,4116,"CS","CS"
1992,3656,4116,"CS","CS"
1992,1233,3668,"CS","CS"
1992,3122,3691,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,1721,3697,"CS","CS"
1992,847,3718,"CS","CS"
1992,978,3722,"BIO","BIO"
1992,978,3722,"BIO","BIO"
1992,978,3722,"BIO","BIO"
1992,3100,3722,"BIO","BIO"
1992,1550,3726,"BIO","CS"
1992,2692,3727,"CS","CS"
1992,143,3731,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,2163,3743,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,3262,3765,"CS","CS"
1992,2797,3777,"CS","CS"
1992,401,3786,"CS","CS"
1992,401,3786,"CS","CS"
1992,401,3786,"CS","CS"
1992,401,1684,"CS","CS"
1992,1684,3786,"CS","CS"
1992,401,3786,"CS","CS"
1992,2489,3807,"CS","CS"
1992,2217,3835,"CS","CS"
1992,2217,3835,"CS","CS"
1992,323,3848,"BIO","BIO"
1992,323,3848,"BIO","BIO"
1992,1582,3851,"BIO","BIO"
1992,3530,3857,"CS","CS"
1992,3530,3857,"CS","CS"
1992,3530,3857,"CS","CS"
1992,1911,3869,"CS","CS"
1992,139,3869,"CS","CS"
1992,1911,3869,"CS","CS"
1992,139,3869,"CS","CS"
1992,2637,3873,"CS","CS"
1992,1212,3892,"CS","CS"
1992,2160,3900,"CS","CS"
1992,2434,3933,"CS","CS"
1992,2434,3933,"CS","CS"
1992,2434,3933,"CS","CS"
1992,2369,2434,"CS","CS"
1992,2369,3933,"CS","CS"
1992,1121,3935,"CS","CS"
1992,3089,3939,"CS","CS"
1992,3955,4026,"CS","CS"
1992,2256,4026,"CS","CS"
1992,2256,3955,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3299,3969,"BIO","BIO"
1992,3985,4054,"CS","CS"
1992,3985,4054,"CS","CS"
1992,1280,4024,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,3955,4026,"CS","CS"
1992,2256,4026,"CS","CS"
1992,2256,3955,"CS","CS"
1992,2596,3168,"CS","CS"
1992,2596,4030,"CS","CS"
1992,3168,4030,"CS","CS"
1992,3371,4030,"CS","CS"
1992,3270,4031,"CS","CS"
1992,1156,4039,"CS","CS"
1992,3985,4054,"CS","CS"
1992,2777,4116,"CS","CS"
1992,2777,3656,"CS","CS"
1992,2777,4116,"CS","CS"
1992,3656,4116,"CS","CS"
1992,2777,4116,"CS","CS"
1992,1297,4139,"CS","CS"
1992,2120,4171,"CS","CS"
1992,3028,4171,"CS","CS"
1992,1178,4171,"CS","CS"
1992,3028,4171,"CS","CS"
1992,4163,4173,"BIO","BIO"
1992,713,4184,"BIO","BIO"
