"V1","V2","V3","V4","V5"
0.00715990453460621,0.0346362295428936,0.0305324302163683,0.0351486263630136,0.0145508726932622
0.00739856801909308,0.0361730119357038,0.0310459152166213,0.035660887160617,0.0150685743915305
0.00763723150357995,0.0371968534183275,0.0315592641943577,0.0371967173958108,0.0155861400672822
0.00787589498806683,0.0382201508108846,0.0320724771495774,0.0377084341033477,0.0171380209594375
0.0081145584725537,0.0387315954733883,0.0325855540822806,0.0387314594508717,0.0176550425451227
0.00835322195704057,0.0392429041133753,0.033611299880137,0.0397539407083291,0.0181719281082913
0.00859188544152745,0.0397540767308457,0.0341239687452902,0.04077587787572,0.0186886776489433
0.00883054892601432,0.0402651133257995,0.0346365015879269,0.0417972709530445,0.0192052911670786
0.00906921241050119,0.0412867784481572,0.0351488984080469,0.0423077634579318,0.0197217686626973
0.00930787589498807,0.0417974069755611,0.0356611592056503,0.0428181199403024,0.0202381101357994
0.00954653937947494,0.0423078994804484,0.036173283980737,0.0433283404001565,0.0202381101357994
0.00978520286396181,0.0428182559628191,0.0371971254633607,0.0438384248374939,0.0207543155863849
0.0100238663484487,0.0433284764226731,0.0377088421708976,0.0448581856446189,0.0212703850144538
0.0102625298329356,0.0438385608600105,0.0387318675184215,0.0453678620144064,0.021786318420006
0.0105011933174224,0.0443485092748313,0.0392431761584086,0.0458774023616773,0.0223021158030416
0.0107398568019093,0.0458774023616773,0.0402653853708327,0.0474050712458738,0.0228177771635605
0.0109785202863962,0.0468960749886693,0.0407762859432699,0.048422927737766,0.0233333025015629
0.0112171837708831,0.0474052072683904,0.0412870504931904,0.0489316519499372,0.0243639451100177
0.0114558472553699,0.0479142035255948,0.0423081715254816,0.0499486923067297,0.0248790623804702
0.0116945107398568,0.0489317879724538,0.0438386968825271,0.050457008451351,0.0253940436284061
0.0119331742243437,0.0494403761621084,0.0443486452973479,0.0514732326730438,0.0259088888538253
0.0121718377088305,0.0499488283292463,0.0448584576896521,0.05248891280467,0.0259088888538253
0.0124105011933174,0.0504571444738676,0.0453681340594397,0.0529965488367082,0.0264235980567279
0.0126491646778043,0.0509653245959723,0.0489319239949704,0.0535040488462298,0.0269381712371139
0.0128878281622912,0.0514733686955604,0.049440512184625,0.0540114128332348,0.0274526083949833
0.013126491646778,0.0524890488271867,0.0499489643517629,0.0545186407977231,0.027966909530336
0.0133651551312649,0.0535041848687464,0.0504572804963842,0.0550257327396948,0.0284810746431721
0.0136038186157518,0.0540115488557514,0.0509654606184889,0.0555326886591499,0.0295089968012945
0.0138424821002387,0.0545187768202397,0.051473504718077,0.0560395085560883,0.0300227538465807
0.0140811455847255,0.0560395085560883,0.0519814127951485,0.0565461924305102,0.0305363748693504
0.0143198090692124,0.0570527402824154,0.0524891848497033,0.057559152111804,0.0310498598696034
0.0145584725536993,0.057559152111804,0.0529968208817415,0.0580654279186759,0.0315632088473398
0.0147971360381862,0.0580654279186759,0.0535043208912631,0.0585715677030313,0.0320764218025595
0.015035799522673,0.0585715677030313,0.054011684878268,0.05907757146487,0.0325894987352626
0.0152744630071599,0.05907757146487,0.0545189128427563,0.0600891709209976,0.0331024396454491
0.0155131264916468,0.0595834392041921,0.055026004784728,0.0605947666152864,0.033615244533119
0.0157517899761337,0.0600891709209976,0.0555329607041831,0.0611002262870587,0.0341279133982723
0.0159904534606205,0.0605947666152864,0.0565464644755434,0.0616055499363143,0.0341279133982723
0.0162291169451074,0.0621107375630532,0.0570530123274486,0.0626157891672756,0.0346404462409089
0.0164677804295943,0.0626157891672756,0.0575594241568372,0.0631207047489813,0.0351528430610289
0.0167064439140811,0.0631207047489813,0.0580656999637092,0.0646344993364822,0.0356651038586323
0.016945107398568,0.0636254843081704,0.0590778435099033,0.0651388708281214,0.0361772286337191
0.0171837708830549,0.0646346353589988,0.0600894429660308,0.065643106297244,0.0366892173862893
0.0174224343675418,0.0656432423197606,0.0605950386603197,0.06614720574385,0.0372010701163428
0.0176610978520286,0.0661473417663666,0.0611004983320919,0.0666511691679394,0.0377127868238797
0.0178997613365155,0.066651305190456,0.0621110096080865,0.0671549965695121,0.0387358121714036
0.0181384248210024,0.0676588239710849,0.0626160612123088,0.0676586879485683,0.0392471208113906
0.0183770883054893,0.0696720932396265,0.0631209767940146,0.0686656626391306,0.039758293428861
0.0186157517899761,0.0701751045060995,0.0636257563532037,0.0691689459506369,0.0402693300238148
0.018854415274463,0.0706779797500559,0.0641303998898762,0.0696720932396265,0.040780230596252
0.0190930787589499,0.0711807189714957,0.0651392788956713,0.0701751045060995,0.0412909951461725
0.0193317422434368,0.0716833221704188,0.0656435143647939,0.0711807189714957,0.0418016236735764
0.0195704057279236,0.0721857893468253,0.0661476138113999,0.0721857893468253,0.0423121161784637
0.0198090692124105,0.0731903156320885,0.0666515772354893,0.0731903156320885,0.0428224726608344
0.0200477326968974,0.0736923747409451,0.067155404637062,0.0746959488685919,0.0433326931206884
0.0202863961813842,0.0751975999098987,0.0676590960161181,0.0762003579024457,0.0438427775580258
0.0205250596658711,0.0756991149286888,0.0691692179956701,0.0767016008762026,0.0443527259728466
0.020763723150358,0.0772027078274429,0.0696723652846598,0.0772027078274429,0.0448625383651508
0.0210023866348449,0.0777036787561666,0.0701753765511328,0.0777036787561666,0.0453722147349384
0.0212410501193317,0.0782045136623736,0.0706782517950892,0.0792056393847212,0.0458817550822093
0.0214797136038186,0.078705212546064,0.0711809910165289,0.0797060662233783,0.0463911594069636
0.0217183770883055,0.0792057754072378,0.071683594215452,0.0802063570395189,0.0469004277092013
0.0219570405727924,0.0802064930620355,0.0721860613918586,0.0807065118331428,0.0474095599889223
0.0221957040572792,0.0807066478556594,0.0726883925457485,0.0817064133528408,0.0479185562461268
0.0224343675417661,0.0812066666267667,0.0731905876771217,0.0822061600789148,0.0484274164808146
0.022673031026253,0.0827059068049889,0.0736926467859784,0.0827057707824723,0.0489361406929858
0.0229116945107399,0.0832053814860297,0.0741945698723184,0.083205245463513,0.0494447288826403
0.0231503579952267,0.0842039227805614,0.0756993869737221,0.0837045841220372,0.0499531810497783
0.0233890214797136,0.0847029893940523,0.0762007659699956,0.0842037867580448,0.0504614971943996
0.0236276849642005,0.0852019199850266,0.0767020089437525,0.0857004425084511,0.0509696773165043
0.0238663484486874,0.0857007145534843,0.0772031158949928,0.0861991010543921,0.0514777214160923
0.0241050119331742,0.0866978956228498,0.0777040868237164,0.0866976235778166,0.0514777214160923
0.0243436754176611,0.0871962821237576,0.0782049217299235,0.0876942605571156,0.0519856294931638
0.024582338902148,0.0876945326021488,0.0787056206136139,0.0881923750129902,0.0524934015477186
0.0248210023866348,0.0896860382680307,0.0792061834747877,0.0886903534463481,0.0530010375797568
0.0250596658711217,0.0901836086338388,0.0797066103134449,0.0891881958571894,0.0535085375892784
0.0252983293556086,0.0906810429771303,0.0802069011295854,0.0896859022455141,0.0540159015762833
0.0255369928400955,0.0911783412979051,0.0807070559232093,0.0906809069546136,0.0545231295407717
0.0257756563245823,0.0916755035961633,0.0812070746943166,0.0911782052753885,0.0550302214827434
0.0260143198090692,0.0926694201251298,0.0817069574429073,0.0916753675736467,0.0555371774021984
0.0262529832935561,0.0936627925640299,0.0822067041689813,0.0921723938493882,0.0560439972991369
0.026491646778043,0.0946556209128634,0.0827063148725387,0.0926692841026132,0.0565506811735587
0.0267303102625298,0.0956479051716305,0.0832057895535795,0.0931660383333215,0.0565506811735587
0.0269689737470167,0.0961438432672391,0.0842043308481113,0.0936626565415133,0.057057229025464
0.0272076372315036,0.0966396453403311,0.0847033974616022,0.0941591387271883,0.0575636408548525
0.0274463007159905,0.0986213573850161,0.0852023280525765,0.0946554848903468,0.0580699166617245
0.0276849642004773,0.0991164793455249,0.0857011226210342,0.0956477691491139,0.0585760564460799
0.0279236276849642,0.0996114652835172,0.0861997811669753,0.0961437072447225,0.0600935236415295
0.0281622911694511,0.102083946568179,0.0866983036903997,0.0966395093178144,0.0605991193358184
0.0284009546539379,0.103072150151447,0.0871966901913075,0.0976307053964485,0.0616099026568462
0.0286396181384248,0.103566047909307,0.0876949406696987,0.0981260994019906,0.0621150902835852
0.0288782816229117,0.104059809644649,0.0881930551255733,0.0986213573850161,0.0626201418878075
0.0291169451073986,0.105046925047785,0.0886910335589312,0.0996114652835172,0.0631250574695133
0.0293556085918854,0.105540278715577,0.0891888759697725,0.100601029091952,0.0636298370287024
0.0295942720763723,0.106033496360854,0.0901841527239053,0.101095606962394,0.0646389880795307
0.0298329355608592,0.107019523583856,0.0911788853879716,0.10159004881032,0.06514335957117
0.0300715990453461,0.107512333161582,0.0916760476862298,0.102084354635729,0.0656475950402926
0.0303102625298329,0.108005006716792,0.0926699642151963,0.102578524438621,0.0656482751528757
0.0305489260143198,0.108497544249485,0.0931667184459047,0.103072558218997,0.0656482751528757
0.0307875894988067,0.108989945759661,0.0936633366540964,0.103566455976857,0.0661523745994817
0.0310262529832936,0.109482211247321,0.0941598188397715,0.104060217712199,0.0666563380235711
0.0312649164677804,0.109974340712464,0.0946561650029299,0.104553843425025,0.0671601654251438
0.0315035799522673,0.110958191575201,0.0951523751435718,0.105047333115335,0.0671601654251438
0.0317422434367542,0.111449912972794,0.0961443873573056,0.105540686783127,0.0676638568041999
0.0319809069212411,0.115867108177619,0.0966401894303976,0.106526986051163,0.0681674121607394
0.0322195704057279,0.117337783627351,0.0971358554809729,0.107512741229132,0.0691741148062686
0.0324582338902148,0.117827736732228,0.0976313855090316,0.108005414784342,0.0696772620952582
0.0326968973747017,0.119296779911759,0.0981267795145737,0.109482619314871,0.0696772620952582
0.0329355608591885,0.11978618892657,0.0986220374975992,0.109974748780014,0.0701802733617312
0.0331742243436754,0.120764598888642,0.0991171594581081,0.11095859964275,0.0706831486056876
0.0334128878281623,0.121253599835902,0.100106995311576,0.111450321040344,0.0711858878271274
0.0336515513126492,0.121742464760647,0.100601709204535,0.112924533075507,0.0716884910260505
0.033890214797136,0.122231193662874,0.101590728922903,0.113906751668044,0.072190958202457
0.0341288782816229,0.122719786542585,0.102085034748312,0.114397656930538,0.0731954844877202
0.0343675417661098,0.123208243399779,0.102579204551205,0.114888426170515,0.0736975435965768
0.0346062052505967,0.123696564234457,0.10307323833158,0.115869556582919,0.0741994666829168
0.0348448687350835,0.12516071060339,0.104554387515092,0.116359917755346,0.0747012537467402
0.0350835322195704,0.125648487348002,0.105047877205401,0.116850142905256,0.075202904788047
0.0353221957040573,0.126136128070096,0.105541230873194,0.118319866197371,0.0757044198068371
0.0355608591885442,0.127598098078764,0.10603444851847,0.118809547257215,0.0762057988031107
0.035799522673031,0.128085194710792,0.106527530141229,0.119299092294542,0.0767070417768676
0.0360381861575179,0.129058979907298,0.107020475741472,0.119788501309353,0.0772081487281079
0.0362768496420048,0.129545668471776,0.107513285319199,0.120277774301647,0.0777091196568315
0.0365155131264916,0.130518637533183,0.108005958874408,0.120766911271424,0.0782099545630385
0.0367541766109785,0.131004918030111,0.108498496407101,0.121255912218685,0.078710653446729
0.0369928400954654,0.131491062504523,0.108990897917278,0.121744777143429,0.0792112163079027
0.0372315035799523,0.131977070956418,0.109483163404937,0.122233506045657,0.0802119339627004
0.0374701670644391,0.132948679792658,0.109975292870081,0.122722098925368,0.0807120887563244
0.037708830548926,0.133434280177003,0.110467286312707,0.123210555782562,0.0812121075274317
0.0379474940334129,0.133919744538832,0.110959143732817,0.124187061429401,0.0817119902760223
0.0381861575178998,0.134405072878144,0.11145086513041,0.124675110219045,0.0822117370020964
0.0384248210023866,0.134890265194939,0.111942450505487,0.125163022986173,0.0827113477056538
0.0386634844868735,0.137313778373617,0.1134162544731,0.125650799730784,0.0832108223866946
0.0389021479713604,0.137798154555312,0.113907295758111,0.127600410461546,0.0837101610452188
0.0391408114558473,0.138282394714491,0.114398201020604,0.129061292290081,0.0842093636812263
0.0393794749403341,0.1392504669653,0.114888970260581,0.13003453339652,0.0847084302947173
0.039618138424821,0.139734299056929,0.115870100672985,0.130520949915965,0.0852073608856916
0.0398568019093079,0.140701555172637,0.116360461845412,0.131007230412894,0.0857061554541493
0.0400954653937948,0.140702507330253,0.116850686995322,0.1319793833392,0.0862048140000903
0.0403341288782816,0.141185931354333,0.117340776122716,0.132465255768579,0.0867033365235148
0.0405727923627685,0.141669219355895,0.117830729227593,0.132950992175441,0.0872017230244226
0.0408114558472554,0.142152371334941,0.118320546309954,0.133922056921615,0.0876999735028138
0.0410501193317422,0.143118267225483,0.118810227369798,0.134407385260927,0.0881980879586883
0.0412887828162291,0.14360101113698,0.119789181421936,0.134892577577722,0.0886960663920463
0.041527446300716,0.144083619025959,0.12027845441423,0.135377633872001,0.0891939088028876
0.0417661097852029,0.144566090892422,0.121256592331268,0.135862554143763,0.0896916151912123
0.0420047732696897,0.145048426736368,0.121745457256012,0.136347338393008,0.0896916151912123
0.0422434367541766,0.145530626557798,0.12223418615824,0.136831986619737,0.0901891855570204
0.0424821002386635,0.146012690356711,0.122722779037951,0.137800875005645,0.0906866199003118
0.0427207637231504,0.146494618133107,0.123211235895145,0.138285115164824,0.0911839182210867
0.0429594272076372,0.146976409886987,0.123699556729823,0.138769219301486,0.0916810805193449
0.0431980906921241,0.14745806561835,0.124187741541984,0.139253187415632,0.0921781067950864
0.043436754176611,0.148420969013527,0.124675790331628,0.139737019507261,0.0931717512790197
0.0436754176610979,0.14890221667734,0.126138984542945,0.140220715576374,0.0936683694872114
0.0439140811455847,0.150345007511163,0.127601090574129,0.14070427562297,0.0941648516728865
0.0441527446300716,0.15130627863614,0.128088187206157,0.14311962745065,0.094661197836045
0.0443914081145585,0.151786710164854,0.128575147815669,0.143602371362146,0.0951574079766868
0.0446300715990453,0.152267005671051,0.129061972402664,0.144084979251125,0.095653482094812
0.0448687350835322,0.152747165154731,0.129548660967142,0.144567451117588,0.0961494201904206
0.0451073985680191,0.153227188615895,0.130035213509103,0.145049786961534,0.0966452222635126
0.045346062052506,0.154186827470672,0.131007910525477,0.145531986782964,0.097140888314088
0.0455847255369928,0.155145922235383,0.131494054999888,0.146014050581877,0.0976364183421467
0.0458233890214797,0.156583408191058,0.132465935881162,0.146495978358274,0.0976364183421467
0.0460620525059666,0.157541142730603,0.132951672288024,0.146977770112153,0.0981318123476888
0.0463007159904535,0.1580198059666,0.133437272672369,0.147459425843516,0.0991221922912231
0.0465393794749403,0.159454979539493,0.133922737034198,0.147940945552363,0.0996171782292154
0.0467780429594272,0.159933098685424,0.13440806537351,0.149384688543803,0.100112028144691
0.0470167064439141,0.160888928909736,0.134893257690305,0.149865664162583,0.100112164167208
0.047255369928401,0.161366639988117,0.135378313984584,0.150346503758846,0.100606878060167
0.0474940334128878,0.161844215043982,0.135863234256346,0.150827207332593,0.101101455930609
0.0477326968973747,0.163276124076475,0.136348018505591,0.151307774883823,0.101595897778535
0.0479713603818616,0.163753155042273,0.13683266673232,0.151788206412537,0.102090203603944
0.0482100238663484,0.164706808906319,0.137317178936532,0.152748661402414,0.102584373406836
0.0484486873508353,0.165659918680299,0.137801555118228,0.153228684863578,0.103078407187212
0.0486873508353222,0.166136269533513,0.138769899414069,0.153708572302225,0.103572304945071
0.0489260143198091,0.166612484364212,0.139253867528215,0.154188323718355,0.104066066680414
0.0491646778042959,0.167564505958058,0.139737699619844,0.154667939111969,0.10455969239324
0.0494033412887828,0.168040312721207,0.140704955735553,0.155147418483066,0.105053182083549
0.0496420047732697,0.168515983461838,0.141188379759632,0.155626761831647,0.105053182083549
0.0498806682577566,0.169466916875552,0.141671667761195,0.15610596915771,0.105546535751342
0.0501193317422434,0.169942179548634,0.14263783569677,0.156585040461258,0.106039753396618
0.0503579952267303,0.170417306199199,0.143120715630783,0.157542775000803,0.106532835019378
0.0505966587112172,0.17136715143278,0.143603459542279,0.158978356641245,0.107025780619621
0.0508353221957041,0.171841870015795,0.144086067431258,0.159934730955623,0.107518590197347
0.0510739856801909,0.172316452576294,0.145050875141667,0.160412714079038,0.108011263752557
0.0513126491646778,0.172790899114276,0.145533074963097,0.160890561179935,0.10850380128525
0.0515513126491647,0.173265209629741,0.14601513876201,0.161845847314181,0.108996202795426
0.0517899761336515,0.17373938412269,0.146497066538406,0.163277756346675,0.109488468283086
0.0520286396181384,0.174687325041038,0.146978858292286,0.163754787312473,0.109980597748229
0.0522673031026253,0.175161091466437,0.147460514023649,0.164708441176519,0.110472591190855
0.0525059665871122,0.176108216249685,0.147942033732496,0.165185064074767,0.111947619361119
0.052744630071599,0.184127695762246,0.148423417418826,0.165661550950498,0.112439068713679
0.0529832935560859,0.185540289597379,0.148904665082639,0.166137901803713,0.112439068713679
0.0532219570405728,0.186010927504895,0.149385776723936,0.166614116634411,0.112930382043722
0.0534606205250597,0.186013239887678,0.149866752342716,0.167090195442593,0.112930382043722
0.0536992840095465,0.186483741772678,0.150347591938979,0.167566138228258,0.113421559351249
0.0539379474940334,0.187424337475128,0.150828295512726,0.168041944991406,0.113912600636259
0.0541766109785203,0.188364389087512,0.151308863063956,0.168517615732038,0.114403505898752
0.0544152744630072,0.189303896609829,0.15178929459267,0.168993150450153,0.114894275138729
0.054653937947494,0.189773446337213,0.152269590098867,0.169468549145751,0.11538490835619
0.0548926014319809,0.19024286004208,0.153229773043711,0.169943811818833,0.115875405551133
0.0551312649164678,0.19071213772443,0.153709660482358,0.170418938469398,0.115875405551133
0.0553699284009547,0.191650285021581,0.154189411898488,0.170893929097447,0.11636576672356
0.0556085918854415,0.193056349775917,0.155148506663199,0.172318084846493,0.116855991873471
0.0558472553699284,0.193524811323167,0.156107057337843,0.172792531384475,0.117346081000865
0.0560859188544153,0.193993136847901,0.157065063922421,0.173266841899941,0.117836034105742
0.0563245823389021,0.194461326350119,0.157543863180936,0.174215054863322,0.118325851188102
0.056563245823389,0.19492937982982,0.158022526416933,0.174688957311237,0.118815532247946
0.0568019093078759,0.195397297287004,0.158501053630414,0.175162723736636,0.119305077285273
0.0570405727923628,0.195865078721671,0.158979444821378,0.175636354139519,0.119794486300084
0.0572792362768496,0.196332724133822,0.159457699989826,0.176109848519885,0.120772896262156
0.0575178997613365,0.196800233523457,0.159935819135756,0.176583206877734,0.121261897209416
0.0577565632458234,0.197267606890574,0.160413802259171,0.177056429213066,0.121750762134161
0.0579952267303103,0.19820194555726,0.16136936043845,0.177529515525882,0.122239491036388
0.0582338902147971,0.198668910856828,0.162801677538493,0.17894795832923,0.122728083916099
0.058472553699284,0.199602433388413,0.163278844526808,0.179420500551979,0.122728083916099
0.0587112171837709,0.200068990620431,0.163755875492606,0.179892906752212,0.123216540773293
0.0589498806682578,0.200535411829933,0.164232770435887,0.180365176929928,0.124193046420132
0.0591885441527446,0.201001697016917,0.164709529356652,0.180837311085128,0.124681095209777
0.0594272076372315,0.201467846181385,0.1651861522549,0.181309309217811,0.125169007976904
0.0596658711217184,0.201933859323337,0.166138989983846,0.181781171327977,0.125656784721516
0.0599045346062052,0.202399736442772,0.167091283622726,0.182252897415627,0.12614442544361
0.0601431980906921,0.20286547753969,0.167567226408391,0.18272448748076,0.126631930143188
0.060381861575179,0.203331082614092,0.168043033171539,0.183195941523376,0.127119298820249
0.0606205250596659,0.203796551665977,0.168518703912171,0.183667259543476,0.127606531474794
0.0608591885441527,0.204261884695345,0.168994238630286,0.184609487516125,0.128093628106822
0.0610978520286396,0.204727081702197,0.169469637325884,0.185080397468675,0.128580588716334
0.0613365155131265,0.205192142686532,0.169944899998966,0.185551171398709,0.129067413303329
0.0615751789976134,0.20565706764835,0.170420026649531,0.186021809306225,0.129554101867807
0.0618138424821002,0.206121856587652,0.17089501727758,0.186492311191225,0.130040654409768
0.0620525059665871,0.206586509504437,0.171844590466127,0.186962677053709,0.130040654409768
0.062291169451074,0.207051026398706,0.173267794057557,0.187432906893676,0.130040654409768
0.0625298329355609,0.207515407270458,0.175163539871736,0.187903000711126,0.130527070929213
0.0627684964200477,0.207979652119693,0.175637170274619,0.188372958506059,0.131013351426142
0.0630071599045346,0.208443760946412,0.176110664654984,0.188842780278476,0.13247124075931
0.0632458233890215,0.208907733750614,0.176584023012833,0.191658446372579,0.132956977166172
0.0634844868735084,0.2093715705323,0.177057245348166,0.192596049579663,0.133442577550517
0.0637231503579952,0.209835271291469,0.177530331660982,0.193064647149431,0.133928041912346
0.0639618138424821,0.210762264742256,0.178003281951281,0.194001434221415,0.134413370251658
0.064200477326969,0.211225557433875,0.178476096219064,0.194469623723633,0.135383618862732
0.0644391408114559,0.212151734749564,0.179893722887312,0.195405594660518,0.135868539134494
0.0646778042959427,0.212614619373633,0.180838127220228,0.195873376095185,0.13635332338374
0.0649164677804296,0.213077367975185,0.18131012535291,0.196808530896971,0.136837971610469
0.0651551312649165,0.21400245711074,0.182253713550726,0.197275904264088,0.137322483814681
0.0653937947494033,0.214464797644743,0.182725303615859,0.197743141608689,0.137806859996376
0.0656324582338902,0.214927002156229,0.183196757658476,0.198210242930774,0.138291100155555
0.0658711217183771,0.215389070645198,0.183668075678576,0.198677208230342,0.138775204292218
0.066109785202864,0.215851003111651,0.184139257676159,0.199144037507393,0.139259172406363
0.0663484486873508,0.216312799555587,0.184610303651225,0.199610730761927,0.139743004497993
0.0665871121718377,0.216774459977007,0.185551987533808,0.200077287993945,0.140226700567105
0.0668257756563246,0.218158489083649,0.186022625441325,0.200543709203447,0.140710260613701
0.0670644391408114,0.220921786508852,0.186493127326325,0.201009994390431,0.14119368463778
0.0673031026252983,0.223681275303589,0.186963493188809,0.2014761435549,0.141676972639343
0.0675417661097852,0.224600107403379,0.188843460391059,0.201942156696851,0.142160124618389
0.0677804295942721,0.225059319419499,0.18931314614096,0.202408033816286,0.142643140574918
0.0680190930787589,0.225518395413103,0.19025210957321,0.202873774913204,0.143126020508931
0.0682577565632458,0.22597733538419,0.190721387255561,0.203339379987606,0.143608764420427
0.0684964200477327,0.226436139332761,0.191659534552712,0.203804849039491,0.144091372309407
0.0687350835322196,0.227811599020856,0.192128404167512,0.204270182068859,0.144573844175869
0.0689737470167064,0.228727982715347,0.192597137759796,0.204735379075711,0.145056180019816
0.0692124105011933,0.229185970528817,0.193534196876814,0.205665365021864,0.145538379841245
0.0694510739856802,0.229643822319772,0.194470711903766,0.206130153961166,0.146020443640158
0.0696897374701671,0.229645046522421,0.194938765383467,0.20705932377222,0.146502371416555
0.0699284009546539,0.230102762290859,0.195406682840651,0.208451922297409,0.146984163170435
0.0701670644391408,0.230560342036779,0.195874464275318,0.208915895101612,0.147465818901798
0.0704057279236277,0.231475093461071,0.196342109687469,0.209379731883297,0.147947338610644
0.0706443914081146,0.231932265139442,0.196809619077104,0.209843432642466,0.148428722296974
0.0708830548926014,0.232389300795296,0.197276992444221,0.210306997379118,0.149391081602084
0.0711217183770883,0.232846200428634,0.197744229788822,0.210770426093254,0.150352896817128
0.0713603818615752,0.233302964039455,0.198211331110907,0.211233718784873,0.150833600390874
0.0715990453460621,0.23375959162776,0.198678296410475,0.211696875453975,0.151314167942104
0.0718377088305489,0.234672438736819,0.199145125687526,0.212159896100561,0.151314167942104
0.0720763723150358,0.235128658257573,0.201010674503015,0.213548141905218,0.151794599470818
0.0723150357995227,0.235584741755811,0.201476823667483,0.214010618461738,0.152274894977015
0.0725536992840096,0.236496500684737,0.202874455025787,0.21447295899574,0.152755054460695
0.0727923627684964,0.236952176115425,0.203340060100189,0.214935163507226,0.153235077921859
0.0730310262529833,0.237407715523597,0.203805529152074,0.215859164462648,0.154194716776636
0.0732696897374702,0.237863118909252,0.204270862181442,0.216782621328004,0.15467433217025
0.073508353221957,0.23831838627239,0.204736059188294,0.217244145726907,0.155153811541347
0.0737470167064439,0.24013795947726,0.205666045134447,0.217705534103293,0.155633154889928
0.0739856801909308,0.240592546727815,0.206130834073749,0.218166786457163,0.156112362215992
0.0742243436754177,0.241046997955854,0.206595486990534,0.220010027579925,0.156591433519539
0.0744630071599045,0.241501313161375,0.207060003884803,0.220470599821212,0.158027695272565
0.0747016706443914,0.242409535504869,0.207524384756555,0.220931036039982,0.158506222486045
0.0749403341288783,0.242863442642841,0.20798862960579,0.221391336236235,0.15898461367701
0.0751789976133652,0.243317213758297,0.208452738432509,0.221851500409972,0.159940987991388
0.075417661097852,0.243770848851235,0.209380548018397,0.222311528561192,0.160418971114802
0.0756563245823389,0.244224347921658,0.209844248777566,0.222771420689895,0.1608968182157
0.0758949880668258,0.244677710969563,0.210307813514218,0.223231176796082,0.161374529294081
0.0761336515513126,0.245130937994952,0.210771242228354,0.223690796879752,0.161852104349946
0.0763723150357995,0.245584028997824,0.211234534919973,0.224150280940906,0.162329543383294
0.0766109785202864,0.24603698397818,0.211697691589075,0.225986720937837,0.162806846394125
0.0768496420047733,0.246489802936019,0.212160712235661,0.226445524886408,0.163284013382439
0.0770883054892601,0.246942485871341,0.213086345461282,0.227362724715999,0.163761044348237
0.077326968973747,0.248299582519692,0.213548958040318,0.227821120597019,0.164237939291519
0.0775656324582339,0.248751721364948,0.215859572530198,0.228279380455523,0.164714698212283
0.0778042959427208,0.250107321765616,0.216321368974135,0.22873750429151,0.165191321110531
0.0780429594272076,0.250558916520805,0.216783029395554,0.229653343895935,0.165667807986263
0.0782816229116945,0.251461697963634,0.217244553794457,0.230111059664373,0.166144158839478
