"year","Source","Target","s_dept","t_dept"
2001,353,2521,"CS","CS"
2001,353,3419,"CS","CS"
2001,982,3419,"CS","CS"
2001,359,2720,"CS","CS"
2001,366,969,"CS","CS"
2001,378,3442,"CS","CS"
2001,379,1996,"CS","CS"
2001,380,410,"CS","CS"
2001,380,920,"CS","BIO"
2001,410,920,"CS","BIO"
2001,380,3422,"CS","CS"
2001,385,2392,"CS","CS"
2001,385,854,"CS","CS"
2001,854,2392,"CS","CS"
2001,387,4101,"BIO","BIO"
2001,387,2584,"BIO","BIO"
2001,2584,3385,"BIO","CS"
2001,1399,2584,"CS","BIO"
2001,2580,2584,"CS","BIO"
2001,2584,2717,"BIO","CS"
2001,898,2584,"BIO","BIO"
2001,387,3385,"BIO","CS"
2001,387,1399,"BIO","CS"
2001,387,2580,"BIO","CS"
2001,387,2717,"BIO","CS"
2001,1399,3385,"CS","CS"
2001,2580,3385,"CS","CS"
2001,2717,3385,"CS","CS"
2001,898,3385,"BIO","CS"
2001,1399,2580,"CS","CS"
2001,1399,2717,"CS","CS"
2001,898,1399,"BIO","CS"
2001,2580,2717,"CS","CS"
2001,898,2580,"BIO","CS"
2001,898,2717,"BIO","CS"
2001,392,2170,"CS","CS"
2001,396,1343,"CS","CS"
2001,397,3057,"CS","CS"
2001,399,3211,"CS","CS"
2001,1652,3211,"CS","CS"
2001,399,1652,"CS","CS"
2001,401,3786,"CS","CS"
2001,403,1712,"CS","CS"
2001,407,2426,"CS","CS"
2001,407,965,"CS","CS"
2001,965,2426,"CS","CS"
2001,411,843,"BIO","BIO"
2001,416,844,"CS","CS"
2001,417,1816,"CS","CS"
2001,419,2527,"BIO","BIO"
2001,421,1117,"BIO","BIO"
2001,425,2252,"BIO","BIO"
2001,433,1422,"CS","CS"
2001,445,3788,"BIO","BIO"
2001,449,1940,"CS","CS"
2001,1940,2119,"CS","CS"
2001,449,2119,"CS","CS"
2001,453,3977,"CS","CS"
2001,476,577,"CS","CS"
2001,479,2501,"BIO","CS"
2001,480,3890,"CS","CS"
2001,481,1018,"CS","CS"
2001,485,2636,"CS","CS"
2001,485,3519,"CS","CS"
2001,485,1641,"CS","CS"
2001,1641,3519,"CS","CS"
2001,485,2059,"CS","CS"
2001,493,1417,"CS","CS"
2001,500,2921,"CS","CS"
2001,500,2117,"CS","CS"
2001,2921,3476,"CS","CS"
2001,500,3476,"CS","CS"
2001,505,533,"BIO","BIO"
2001,510,4103,"CS","CS"
2001,510,1027,"CS","CS"
2001,3481,4103,"CS","CS"
2001,510,3481,"CS","CS"
2001,513,1227,"CS","CS"
2001,1693,1747,"CS","CS"
2001,513,1693,"CS","CS"
2001,513,1747,"CS","CS"
2001,516,813,"CS","CS"
2001,522,2795,"CS","CS"
2001,527,4017,"BIO","BIO"
2001,538,1953,"CS","CS"
2001,538,3490,"CS","CS"
2001,542,2167,"BIO","BIO"
2001,545,1712,"CS","CS"
2001,1181,4108,"CS","CS"
2001,547,1181,"CS","CS"
2001,547,4108,"CS","CS"
2001,550,928,"CS","CS"
2001,559,3805,"BIO","BIO"
2001,568,4190,"BIO","BIO"
2001,528,570,"CS","CS"
2001,570,3640,"CS","CS"
2001,2119,3640,"CS","CS"
2001,570,2119,"CS","CS"
2001,575,2447,"CS","CS"
2001,44,577,"CS","CS"
2001,598,1886,"CS","CS"
2001,598,1498,"CS","CS"
2001,598,3967,"CS","CS"
2001,601,1584,"BIO","BIO"
2001,602,1936,"CS","CS"
2001,602,2863,"CS","CS"
2001,1936,2863,"CS","CS"
2001,608,3267,"CS","CS"
2001,616,1684,"CS","CS"
2001,630,965,"CS","CS"
2001,630,2426,"CS","CS"
2001,638,1672,"CS","CS"
2001,391,641,"CS","CS"
2001,641,3668,"CS","CS"
2001,649,2227,"BIO","BIO"
2001,485,4067,"CS","CS"
2001,485,652,"CS","CS"
2001,652,4067,"CS","CS"
2001,655,2333,"BIO","BIO"
2001,659,2526,"CS","CS"
2001,660,2923,"BIO","BIO"
2001,674,878,"CS","CS"
2001,674,734,"CS","CS"
2001,734,878,"CS","CS"
2001,674,3024,"CS","CS"
2001,683,3816,"BIO","BIO"
2001,686,3668,"CS","CS"
2001,2434,3668,"CS","CS"
2001,3668,4007,"CS","CS"
2001,3668,4157,"CS","CS"
2001,686,2434,"CS","CS"
2001,686,4007,"CS","CS"
2001,686,4157,"CS","CS"
2001,2434,4007,"CS","CS"
2001,2434,4157,"CS","CS"
2001,4007,4157,"CS","CS"
2001,698,1563,"BIO","BIO"
2001,700,806,"CS","CS"
2001,527,702,"BIO","BIO"
2001,703,3032,"CS","CS"
2001,705,4157,"CS","CS"
2001,705,3910,"CS","CS"
2001,705,3588,"CS","CS"
2001,705,2769,"CS","CS"
2001,2769,3588,"CS","CS"
2001,712,3371,"CS","CS"
2001,713,4184,"BIO","BIO"
2001,715,1757,"CS","CS"
2001,706,1757,"CS","CS"
2001,706,715,"CS","CS"
2001,720,1205,"BIO","BIO"
2001,725,2803,"CS","CS"
2001,730,1250,"CS","CS"
2001,705,745,"CS","CS"
2001,747,2594,"CS","CS"
2001,753,1362,"CS","CS"
2001,680,763,"CS","CS"
2001,763,1417,"CS","CS"
2001,770,3922,"CS","CS"
2001,770,1158,"CS","CS"
2001,770,2998,"CS","CS"
2001,772,2117,"CS","CS"
2001,773,2021,"BIO","BIO"
2001,774,2676,"BIO","BIO"
2001,775,3630,"BIO","BIO"
2001,775,3119,"BIO","BIO"
2001,777,2343,"CS","CS"
2001,777,2179,"CS","CS"
2001,788,2863,"CS","CS"
2001,790,2111,"BIO","BIO"
2001,791,1565,"CS","CS"
2001,798,2835,"CS","CS"
2001,2586,2835,"CS","CS"
2001,798,2586,"CS","CS"
2001,810,1263,"BIO","BIO"
2001,811,3865,"BIO","BIO"
2001,812,1059,"CS","CS"
2001,2998,4031,"CS","CS"
2001,826,4031,"CS","CS"
2001,826,2998,"CS","CS"
2001,827,2072,"BIO","BIO"
2001,828,1175,"CS","CS"
2001,828,1936,"CS","CS"
2001,831,1338,"CS","CS"
2001,836,3192,"BIO","BIO"
2001,843,1205,"BIO","BIO"
2001,844,1092,"CS","CS"
2001,847,1187,"CS","CS"
2001,848,2247,"CS","CS"
2001,853,3770,"CS","CS"
2001,854,1441,"CS","CS"
2001,1441,2392,"CS","CS"
2001,855,3661,"BIO","BIO"
2001,868,3933,"CS","CS"
2001,877,3415,"BIO","CS"
2001,880,2810,"CS","CS"
2001,880,3927,"CS","CS"
2001,881,2919,"BIO","BIO"
2001,882,3124,"CS","CS"
2001,2356,3124,"CS","CS"
2001,882,2356,"CS","CS"
2001,895,2084,"BIO","BIO"
2001,2084,4105,"BIO","BIO"
2001,895,4105,"BIO","BIO"
2001,908,1577,"CS","CS"
2001,912,3560,"CS","CS"
2001,913,1304,"CS","CS"
2001,913,1888,"CS","CS"
2001,913,3812,"CS","CS"
2001,921,1504,"CS","CS"
2001,1504,2216,"CS","CS"
2001,921,2216,"CS","CS"
2001,929,1825,"BIO","BIO"
2001,936,1883,"CS","CS"
2001,939,2170,"CS","CS"
2001,941,2463,"BIO","BIO"
2001,942,3028,"CS","CS"
2001,878,966,"CS","CS"
2001,403,966,"CS","CS"
2001,966,2769,"CS","CS"
2001,403,2769,"CS","CS"
2001,969,4087,"CS","CS"
2001,969,3609,"CS","CS"
2001,974,3211,"CS","CS"
2001,399,974,"CS","CS"
2001,974,1652,"CS","CS"
2001,978,1477,"BIO","BIO"
2001,987,1856,"BIO","BIO"
2001,992,2466,"CS","CS"
2001,996,3755,"BIO","BIO"
2001,1006,4026,"CS","CS"
2001,1178,1455,"CS","CS"
2001,1121,1455,"CS","CS"
2001,1455,2236,"CS","CS"
2001,1025,1455,"CS","CS"
2001,1121,1178,"CS","CS"
2001,1178,2236,"CS","CS"
2001,1025,1178,"CS","CS"
2001,1121,2236,"CS","CS"
2001,1025,1121,"CS","CS"
2001,1025,2236,"CS","CS"
2001,1028,3143,"CS","CS"
2001,5,1039,"BIO","BIO"
2001,1041,3363,"BIO","CS"
2001,1543,2120,"CS","CS"
2001,1042,1543,"CS","CS"
2001,1042,2120,"CS","CS"
2001,1043,4137,"BIO","BIO"
2001,1044,1758,"CS","CS"
2001,1044,2538,"CS","CS"
2001,1044,2571,"CS","CS"
2001,1044,4062,"CS","CS"
2001,1050,1066,"CS","CS"
2001,631,1061,"BIO","BIO"
2001,1066,1905,"CS","CS"
2001,1072,2469,"CS","CS"
2001,1078,2088,"CS","CS"
2001,1266,2088,"CS","CS"
2001,1078,1266,"CS","CS"
2001,1082,3770,"CS","CS"
2001,145,1082,"CS","CS"
2001,1083,3564,"CS","CS"
2001,1083,2748,"CS","CS"
2001,1084,1285,"CS","CS"
2001,1088,3593,"BIO","BIO"
2001,1090,3363,"CS","CS"
2001,1090,2103,"CS","CS"
2001,1099,2183,"BIO","BIO"
2001,1099,1781,"BIO","BIO"
2001,1781,2183,"BIO","BIO"
2001,1105,2803,"CS","CS"
2001,1105,2364,"CS","CS"
2001,1127,1227,"CS","CS"
2001,1127,1693,"CS","CS"
2001,2016,3743,"CS","CS"
2001,1148,3743,"CS","CS"
2001,1148,2016,"CS","CS"
2001,1149,3245,"CS","CS"
2001,1153,3115,"BIO","BIO"
2001,839,1155,"BIO","CS"
2001,1156,3497,"CS","CS"
2001,2428,3497,"CS","CS"
2001,1156,2428,"CS","CS"
2001,1164,3025,"BIO","BIO"
2001,1171,2755,"CS","CS"
2001,1177,3062,"BIO","BIO"
2001,1185,3203,"CS","CS"
2001,1205,2843,"BIO","BIO"
2001,1205,2337,"BIO","BIO"
2001,1212,2750,"CS","CS"
2001,1213,2046,"CS","CS"
2001,1213,2103,"CS","CS"
2001,1215,2614,"BIO","CS"
2001,1215,3896,"BIO","BIO"
2001,2614,3896,"CS","BIO"
2001,1219,3611,"CS","CS"
2001,1221,1227,"CS","CS"
2001,1225,2364,"CS","CS"
2001,1226,4116,"CS","CS"
2001,1233,2017,"CS","CS"
2001,1234,2928,"BIO","BIO"
2001,1249,2903,"CS","CS"
2001,1249,1934,"CS","CS"
2001,1251,3363,"CS","CS"
2001,577,1271,"CS","CS"
2001,1279,2032,"CS","CS"
2001,1293,2684,"CS","CS"
2001,1308,3216,"BIO","BIO"
2001,1318,1968,"CS","CS"
2001,1320,1891,"CS","CS"
2001,1322,3606,"CS","CS"
2001,1325,2586,"CS","CS"
2001,1328,1956,"BIO","BIO"
2001,1329,2259,"CS","CS"
2001,1375,2766,"CS","CS"
2001,1376,1466,"CS","CS"
2001,1378,2370,"CS","CS"
2001,1378,4008,"CS","CS"
2001,1391,3844,"BIO","BIO"
2001,1392,4038,"BIO","BIO"
2001,1399,3122,"CS","CS"
2001,1399,4019,"CS","CS"
2001,1400,3853,"CS","CS"
2001,1401,2499,"BIO","BIO"
2001,1405,1853,"CS","CS"
2001,1408,1915,"CS","CS"
2001,1918,3639,"CS","CS"
2001,52,1918,"CS","CS"
2001,1413,1918,"CS","CS"
2001,52,3639,"CS","CS"
2001,1413,3639,"CS","CS"
2001,52,1413,"CS","CS"
2001,1413,3587,"CS","CS"
2001,1423,1631,"CS","CS"
2001,1424,2333,"BIO","BIO"
2001,1424,1838,"BIO","BIO"
2001,1838,2333,"BIO","BIO"
2001,485,1434,"CS","CS"
2001,1434,2059,"CS","CS"
2001,1439,3257,"CS","CS"
2001,1441,4165,"CS","CS"
2001,1443,3426,"BIO","BIO"
2001,1448,1764,"CS","CS"
2001,1449,2917,"BIO","BIO"
2001,1464,3649,"CS","CS"
2001,1468,4157,"CS","CS"
2001,590,1472,"BIO","BIO"
2001,1480,3534,"BIO","BIO"
2001,1480,3882,"BIO","BIO"
2001,1480,1620,"BIO","BIO"
2001,1483,1861,"CS","CS"
2001,1487,2252,"BIO","BIO"
2001,1493,3582,"BIO","BIO"
2001,1497,2659,"CS","CS"
2001,1509,3893,"CS","CS"
2001,1509,3800,"CS","CS"
2001,1519,3713,"CS","CS"
2001,1526,3156,"BIO","BIO"
2001,1534,3587,"CS","CS"
2001,1535,1660,"CS","CS"
2001,1535,2181,"CS","CS"
2001,1535,3815,"CS","CS"
2001,1543,1627,"CS","CS"
2001,1544,1972,"BIO","BIO"
2001,1972,2817,"BIO","BIO"
2001,1544,2817,"BIO","BIO"
2001,1549,3711,"BIO","BIO"
2001,1549,3768,"BIO","BIO"
2001,1550,3570,"BIO","BIO"
2001,1550,2795,"BIO","CS"
2001,1558,1888,"CS","CS"
2001,1581,3732,"CS","CS"
2001,353,1588,"CS","CS"
2001,1588,4087,"CS","CS"
2001,982,1588,"CS","CS"
2001,1311,1588,"CS","CS"
2001,1596,2921,"CS","CS"
2001,500,1596,"CS","CS"
2001,1596,3476,"CS","CS"
2001,1598,2748,"CS","CS"
2001,1601,3707,"CS","CS"
2001,1605,2128,"CS","CS"
2001,1597,1605,"CS","CS"
2001,1605,2795,"CS","CS"
2001,1605,3490,"CS","CS"
2001,1597,2795,"CS","CS"
2001,1597,3490,"CS","CS"
2001,2795,3490,"CS","CS"
2001,1612,2876,"BIO","BIO"
2001,1618,2656,"CS","CS"
2001,1625,2095,"CS","CS"
2001,1630,3889,"CS","CS"
2001,1641,3125,"CS","CS"
2001,1643,3419,"CS","CS"
2001,353,1643,"CS","CS"
2001,982,1643,"CS","CS"
2001,1644,3521,"BIO","BIO"
2001,1645,3819,"BIO","BIO"
2001,1658,3857,"CS","CS"
2001,1662,4030,"CS","CS"
2001,1665,2271,"BIO","BIO"
2001,1667,3393,"CS","CS"
2001,1668,2715,"BIO","BIO"
2001,894,1668,"BIO","BIO"
2001,1668,2584,"BIO","BIO"
2001,1671,2128,"CS","CS"
2001,907,1681,"CS","CS"
2001,1689,2227,"CS","BIO"
2001,1694,4079,"CS","CS"
2001,1698,1727,"BIO","BIO"
2001,1705,3351,"CS","CS"
2001,1705,3587,"CS","CS"
2001,812,1708,"CS","CS"
2001,1059,1708,"CS","CS"
2001,1712,2032,"CS","CS"
2001,812,1718,"CS","CS"
2001,379,1721,"CS","CS"
2001,1724,3727,"CS","CS"
2001,1735,3668,"CS","CS"
2001,686,1735,"CS","CS"
2001,1735,2434,"CS","CS"
2001,1735,4007,"CS","CS"
2001,1735,4157,"CS","CS"
2001,1208,1735,"CS","CS"
2001,1746,2618,"BIO","BIO"
2001,1751,2057,"BIO","BIO"
2001,1754,3384,"CS","CS"
2001,1758,2538,"CS","CS"
2001,1760,2252,"CS","BIO"
2001,1760,1856,"CS","BIO"
2001,1691,1776,"CS","CS"
2001,229,1779,"CS","CS"
2001,566,1780,"BIO","BIO"
2001,1791,2005,"BIO","BIO"
2001,1819,3072,"CS","CS"
2001,1821,2346,"CS","CS"
2001,1130,1825,"BIO","BIO"
2001,1509,1832,"CS","CS"
2001,1100,1842,"CS","CS"
2001,1231,1842,"CS","CS"
2001,291,1850,"CS","CS"
2001,1850,3783,"CS","CS"
2001,799,1857,"CS","CS"
2001,1870,2908,"CS","CS"
2001,98,1870,"CS","CS"
2001,1871,2315,"BIO","BIO"
2001,1877,2032,"CS","CS"
2001,1279,1877,"CS","CS"
2001,2032,2502,"CS","CS"
2001,1877,2502,"CS","CS"
2001,2032,2568,"CS","CS"
2001,1877,2568,"CS","CS"
2001,1878,2598,"CS","CS"
2001,379,1883,"CS","CS"
2001,1883,1996,"CS","CS"
2001,1885,2366,"BIO","BIO"
2001,1891,2996,"CS","CS"
2001,1891,3656,"CS","CS"
2001,1902,3125,"CS","CS"
2001,1908,3032,"CS","CS"
2001,1922,2673,"BIO","BIO"
2001,1922,2116,"BIO","BIO"
2001,2116,2673,"BIO","BIO"
2001,1934,4162,"CS","CS"
2001,1934,3057,"CS","CS"
2001,1939,2625,"CS","CS"
2001,1947,3588,"CS","CS"
2001,1948,2863,"CS","CS"
2001,1955,1995,"CS","CS"
2001,1967,3298,"CS","CS"
2001,1982,2656,"CS","CS"
2001,1618,1982,"CS","CS"
2001,1987,2035,"CS","CS"
2001,1078,1990,"CS","CS"
2001,2001,2252,"BIO","BIO"
2001,646,2020,"CS","BIO"
2001,84,2023,"BIO","BIO"
2001,2032,2120,"CS","CS"
2001,2034,2111,"BIO","BIO"
2001,2046,3765,"CS","CS"
2001,2057,2609,"BIO","BIO"
2001,2061,2117,"CS","CS"
2001,898,2062,"BIO","BIO"
2001,2086,2806,"CS","CS"
2001,1424,2100,"BIO","BIO"
2001,2100,2333,"BIO","BIO"
2001,1838,2100,"BIO","BIO"
2001,2120,4171,"CS","CS"
2001,2124,3120,"BIO","BIO"
2001,2135,2834,"BIO","BIO"
2001,2139,2428,"CS","CS"
2001,2140,2163,"CS","CS"
2001,706,2148,"CS","CS"
2001,578,2149,"BIO","BIO"
2001,2156,3340,"CS","CS"
2001,2156,3023,"CS","CS"
2001,2156,2233,"CS","BIO"
2001,2160,3132,"CS","CS"
2001,2161,3448,"BIO","CS"
2001,2042,2161,"BIO","BIO"
2001,2164,3882,"BIO","BIO"
2001,1480,2164,"BIO","BIO"
2001,1584,2173,"BIO","BIO"
2001,2176,2256,"CS","CS"
2001,2256,4026,"CS","CS"
2001,2176,4026,"CS","CS"
2001,2178,2388,"BIO","BIO"
2001,2195,3939,"CS","CS"
2001,2217,4108,"CS","CS"
2001,2898,4108,"CS","CS"
2001,2217,2898,"CS","CS"
2001,2225,3160,"BIO","CS"
2001,2225,2554,"BIO","BIO"
2001,2554,3160,"BIO","CS"
2001,2227,2252,"BIO","BIO"
2001,2228,2521,"CS","CS"
2001,353,2228,"CS","CS"
2001,2231,3410,"CS","CS"
2001,2231,3572,"CS","CS"
2001,3410,3572,"CS","CS"
2001,2252,2936,"BIO","CS"
2001,2261,2776,"BIO","BIO"
2001,2261,3181,"BIO","BIO"
2001,190,2264,"BIO","BIO"
2001,2267,3100,"CS","BIO"
2001,2277,3651,"BIO","BIO"
2001,2291,2387,"BIO","BIO"
2001,2294,2591,"BIO","BIO"
2001,2098,2305,"CS","CS"
2001,2319,3126,"CS","CS"
2001,2323,3422,"CS","CS"
2001,380,2323,"CS","CS"
2001,1415,2327,"CS","CS"
2001,2072,2347,"BIO","BIO"
2001,2353,2511,"CS","CS"
2001,1724,2381,"CS","CS"
2001,2385,2591,"BIO","BIO"
2001,2396,3319,"CS","CS"
2001,2396,2772,"CS","CS"
2001,2396,3211,"CS","CS"
2001,399,2396,"CS","CS"
2001,1936,2399,"CS","CS"
2001,2399,2863,"CS","CS"
2001,2401,3669,"BIO","BIO"
2001,1378,2410,"CS","CS"
2001,2410,3731,"CS","CS"
2001,2410,3122,"CS","CS"
2001,2417,3528,"BIO","BIO"
2001,384,2431,"BIO","BIO"
2001,2438,3565,"CS","CS"
2001,923,2441,"BIO","BIO"
2001,63,2449,"CS","CS"
2001,2457,2962,"BIO","BIO"
2001,2457,2807,"BIO","BIO"
2001,2807,2962,"BIO","BIO"
2001,2461,2680,"BIO","BIO"
2001,2470,3257,"CS","CS"
2001,2112,2481,"CS","CS"
2001,2486,3679,"BIO","BIO"
2001,1076,2491,"BIO","BIO"
2001,1831,2493,"CS","CS"
2001,2497,3754,"BIO","CS"
2001,2180,2506,"BIO","BIO"
2001,1495,2526,"CS","CS"
2001,2527,3199,"BIO","BIO"
2001,2540,3880,"CS","CS"
2001,2737,3880,"CS","CS"
2001,2540,2737,"CS","CS"
2001,2379,2545,"CS","CS"
2001,2550,3668,"CS","CS"
2001,686,2550,"CS","CS"
2001,2434,2550,"CS","CS"
2001,2550,4007,"CS","CS"
2001,2550,4157,"CS","CS"
2001,2550,2978,"CS","CS"
2001,2550,3210,"CS","CS"
2001,2553,3637,"BIO","BIO"
2001,2554,3027,"BIO","BIO"
2001,2572,3309,"CS","CS"
2001,2579,3975,"CS","CS"
2001,143,2579,"CS","CS"
2001,2580,4014,"CS","CS"
2001,2581,3575,"CS","CS"
2001,2581,3718,"CS","CS"
2001,2583,3565,"CS","CS"
2001,1100,2583,"CS","CS"
2001,2586,3401,"CS","CS"
2001,2586,4103,"CS","CS"
2001,2588,3974,"CS","CS"
2001,2589,3200,"CS","CS"
2001,2334,2592,"CS","CS"
2001,2592,3770,"CS","CS"
2001,1227,2592,"CS","CS"
2001,2593,2678,"CS","CS"
2001,2594,2830,"CS","CS"
2001,2596,3988,"CS","CS"
2001,2597,3355,"BIO","CS"
2001,2625,3127,"CS","CS"
2001,2599,3127,"CS","CS"
2001,2599,2625,"CS","CS"
2001,2606,4187,"CS","CS"
2001,2606,2778,"CS","CS"
2001,2606,4007,"CS","CS"
2001,2607,3997,"BIO","BIO"
2001,294,2615,"CS","CS"
2001,2426,2615,"CS","CS"
2001,2625,3928,"CS","CS"
2001,2599,3928,"CS","CS"
2001,2631,3924,"CS","CS"
2001,2635,3371,"CS","CS"
2001,2636,2835,"CS","CS"
2001,2637,3861,"CS","CS"
2001,2637,3873,"CS","CS"
2001,2637,3243,"CS","CS"
2001,2674,2871,"BIO","BIO"
2001,1304,2684,"CS","CS"
2001,2364,2690,"CS","CS"
2001,2691,3689,"CS","CS"
2001,2692,3727,"CS","CS"
2001,2692,3910,"CS","CS"
2001,3727,3910,"CS","CS"
2001,2699,3770,"CS","CS"
2001,81,2699,"CS","CS"
2001,646,2699,"CS","CS"
2001,2701,4182,"BIO","BIO"
2001,2708,3586,"CS","CS"
2001,2708,3910,"CS","CS"
2001,2708,3393,"CS","CS"
2001,2712,2901,"CS","CS"
2001,403,2716,"CS","CS"
2001,1712,2716,"CS","CS"
2001,2716,3588,"CS","CS"
2001,114,2716,"CS","CS"
2001,2724,3012,"CS","CS"
2001,147,2724,"CS","CS"
2001,2731,3998,"BIO","BIO"
2001,1774,2732,"CS","CS"
2001,2739,2991,"CS","CS"
2001,1321,2766,"CS","CS"
2001,2774,3034,"CS","CS"
2001,936,2775,"CS","CS"
2001,1883,2775,"CS","CS"
2001,1684,2783,"CS","CS"
2001,1140,2788,"CS","CS"
2001,2797,3777,"CS","CS"
2001,2797,2835,"CS","CS"
2001,2139,2803,"CS","CS"
2001,44,2803,"CS","CS"
2001,2769,2803,"CS","CS"
2001,2828,3849,"CS","CS"
2001,2169,2828,"CS","CS"
2001,1821,2828,"CS","CS"
2001,2828,3719,"CS","CS"
2001,1821,3719,"CS","CS"
2001,2169,3719,"CS","CS"
2001,289,2828,"CS","CS"
2001,2831,3561,"CS","BIO"
2001,2833,3700,"BIO","BIO"
2001,2845,3662,"BIO","BIO"
2001,2849,3100,"BIO","BIO"
2001,552,2850,"CS","CS"
2001,2855,3586,"CS","CS"
2001,2602,2886,"CS","CS"
2001,3105,3997,"BIO","BIO"
2001,2887,3105,"BIO","BIO"
2001,2887,3997,"BIO","BIO"
2001,476,2893,"CS","CS"
2001,3262,3765,"CS","CS"
2001,2902,3262,"CS","CS"
2001,2902,3765,"CS","CS"
2001,2904,3445,"CS","CS"
2001,2920,3126,"CS","CS"
2001,2922,2926,"BIO","BIO"
2001,2252,2960,"BIO","BIO"
2001,1661,2961,"CS","CS"
2001,2986,3160,"BIO","CS"
2001,3028,3588,"CS","CS"
2001,3028,4171,"CS","CS"
2001,3030,3701,"BIO","BIO"
2001,3034,3565,"CS","CS"
2001,3055,3743,"CS","CS"
2001,3057,4162,"CS","CS"
2001,3057,3556,"CS","CS"
2001,1934,3556,"CS","CS"
2001,3062,3199,"BIO","BIO"
2001,2693,3066,"CS","BIO"
2001,3076,3625,"BIO","BIO"
2001,3104,3849,"CS","CS"
2001,2407,3114,"CS","CS"
2001,291,3114,"CS","CS"
2001,2876,3136,"BIO","BIO"
2001,338,3148,"CS","CS"
2001,1280,3153,"CS","CS"
2001,374,3153,"CS","CS"
2001,2636,3153,"CS","CS"
2001,770,3153,"CS","CS"
2001,1550,3163,"BIO","BIO"
2001,570,3165,"CS","CS"
2001,2598,3165,"CS","CS"
2001,3184,3272,"CS","CS"
2001,148,3191,"CS","CS"
