"Source","Target"
31,2063
1531,31
129,32
32,2628
34,2894
34,495
2894,495
35,480
35,1737
35,1724
1737,1724
35,3536
35,401
35,2523
1724,401
1724,2523
401,2523
209,38
2628,42
1834,42
3851,2379
2379,42
3022,44
44,731
4080,4082
4080,49
4082,49
2847,55
253,58
413,58
2374,63
1617,63
1617,2308
63,2308
2643,63
19,64
4022,71
3770,73
1175,2643
1175,73
1175,3104
1175,990
2643,73
2643,3104
2643,990
73,3104
73,990
3104,990
79,3685
79,83
83,2271
1031,2271
3861,2637
2637,88
3029,88
3029,913
88,913
3791,94
94,623
98,1988
634,98
3939,98
101,2501
105,2351
3095,107
4055,114
2640,114
2640,351
114,351
4141,114
117,2844
118,4182
2775,121
806,121
121,2481
122,3193
2813,124
2588,1354
2588,124
2285,2428
128,2428
2616,135
1895,135
135,544
1224,136
2868,136
2173,137
1523,140
140,1028
142,3120
143,2285
3770,145
145,1066
145,238
148,782
3047,150
699,1825
699,1463
699,150
1825,150
1463,150
152,583
3919,153
153,446
153,1833
1113,156
161,2780
163,2472
164,1105
2218,167
169,477
179,1404
1423,1631
1423,181
1423,351
1631,181
1631,351
181,351
565,182
187,2218
191,2817
3030,195
3503,202
841,208
3093,209
217,1587
218,895
220,1300
225,2648
232,426
232,1825
821,232
821,1825
821,1463
821,426
232,1463
237,3184
237,2863
239,1722
434,240
434,1456
240,1456
4117,929
4117,244
2072,2845
2072,248
2845,248
249,2950
249,3160
254,827
684,256
1996,256
2546,267
268,3747
3747,974
268,2942
268,1745
2691,273
607,273
273,1589
3714,273
3714,3776
273,3776
274,2179
1495,274
274,2317
2586,278
279,1064
1482,280
2863,280
283,1354
4043,291
299,374
2190,300
300,1796
304,3717
1853,305
307,351
403,3832
403,307
3832,307
1571,3790
1571,3586
1571,307
1571,2855
3790,3586
3790,307
3790,2855
3586,307
3586,2855
307,2855
2273,307
2514,342
2514,310
342,310
1522,313
321,3131
322,1238
330,1807
1963,343
2858,343
347,2064
268,348
3353,349
1923,349
3776,351
3797,1036
3797,351
2305,356
2573,358
360,872
1087,369
370,1051
1939,2659
2659,376
2659,3523
2582,376
1939,3295
3295,3523
379,2119
379,3363
381,63
1617,381
2643,1617
4083,1617
1617,1092
384,1984
1409,386
387,646
2995,387
2995,4101
997,389
391,3443
393,442
1599,397
399,1056
399,867
867,1652
3702,399
1182,399
1182,2533
401,3786
405,1337
407,1623
1623,1411
1206,407
1206,3519
407,3519
1806,411
414,3559
415,2704
415,3921
2704,3921
2704,1870
3921,1870
519,425
1293,433
1919,433
433,22
2084,436
1297,439
1160,442
2208,442
443,844
443,1860
447,1276
450,1228
451,3670
2760,453
453,2379
455,3024
456,3561
3418,1918
3418,3765
3418,1285
3418,3122
3418,4030
3418,2112
3418,458
3418,2635
3418,2244
1918,3765
1918,1285
1918,3122
1918,4030
1918,2112
1918,458
1918,2635
1918,2244
3765,1285
3765,3122
3765,4030
3765,2112
3765,458
3765,2635
3765,2244
1285,3122
1285,4030
1285,2112
1285,458
1285,2635
1285,2244
3122,4030
3122,2112
3122,458
3122,2635
3122,2244
4030,2112
4030,458
4030,2635
4030,2244
2112,458
2112,2635
2112,2244
458,2635
458,2244
2635,2244
4055,459
4055,3214
1675,460
2700,466
3232,468
468,3196
3265,469
3265,3094
469,3094
3094,2424
2364,476
229,477
3883,483
3504,484
3149,495
4126,495
2970,496
537,500
507,1445
3144,510
3606,3064
3606,510
3064,510
1676,2214
519,3106
843,523
526,2494
2922,528
3411,530
3134,533
1576,533
535,1319
540,4045
545,278
2870,545
907,546
907,633
546,633
217,546
547,2875
548,3373
551,1328
556,3754
556,985
3479,559
2689,559
643,559
560,1083
3995,563
3418,575
1918,575
3765,575
1285,575
3122,575
4030,575
2112,575
458,575
2635,575
2244,575
3419,577
3419,2958
92,577
577,3947
577,164
2958,164
583,2754
584,660
2847,584
3031,586
587,4096
3853,588
588,1527
597,2519
1886,598
1584,601
602,3420
2078,602
3954,603
1509,604
3807,604
609,3486
3486,3539
2513,612
3345,872
614,872
3673,615
1684,616
3893,616
1127,616
2691,619
621,4087
886,2143
886,626
886,2801
886,3631
886,2295
2143,626
2143,2801
2143,3631
2143,2295
626,2801
626,2295
2801,3631
2801,2295
3631,2295
2366,627
2366,3006
3006,627
629,651
3396,633
634,1496
1496,3860
2277,637
638,2469
638,2043
2247,640
951,641
721,643
643,3669
643,1991
643,2891
1991,2891
644,4024
2748,646
4087,647
3814,652
3480,653
2676,658
185,659
659,1558
2923,660
1113,662
1427,3378
3960,2942
3960,666
666,3858
2272,671
1784,675
1784,1684
2112,676
677,2518
3363,680
2809,682
2364,685
2117,685
1156,685
1113,685
2681,1160
688,1160
690,1574
3593,691
711,702
711,3664
3664,702
705,1782
711,2126
711,1099
1670,712
1670,3977
3977,712
2617,1012
2617,712
1012,712
4064,718
718,3604
3515,719
1205,720
2936,727
728,2834
728,2135
3797,731
1036,731
734,2943
3299,740
3299,1492
740,1492
746,2239
753,3595
1362,3595
755,2151
758,2147
758,1170
2147,1170
1008,760
760,448
761,1995
3406,763
768,2738
2738,2039
770,2924
2819,772
2819,2342
772,2342
772,848
4185,773
779,2308
2044,780
781,4098
3004,783
3004,1651
796,784
784,2195
3064,786
788,3420
795,3942
799,1615
799,646
3743,2094
2094,802
2301,806
2301,2481
2169,807
2169,2123
807,4157
2123,4157
812,907
814,3553
3553,1561
815,805
821,2309
3487,822
823,3752
3853,823
823,3179
3640,826
3673,829
831,3793
2719,837
2232,2719
2232,837
2232,2607
2719,2607
837,2607
886,837
986,838
2954,839
1954,846
851,4101
1306,855
855,2872
1805,857
861,3309
861,2942
3189,863
3149,867
868,1458
868,990
1458,990
3110,873
873,3908
873,1541
3469,876
2178,877
3034,878
734,878
879,1972
2352,879
2625,3568
3423,881
3977,885
1557,889
893,1720
893,3442
1720,3442
1853,907
907,4134
2616,910
911,3363
2798,913
3047,196
3047,913
916,2718
918,2205
919,2754
1138,921
2143,926
1631,927
2628,2764
2628,940
2628,1547
2628,2614
2764,940
2764,1547
2764,2614
940,1547
940,2614
1547,2614
1652,294
946,294
951,985
955,1997
1631,960
1156,960
1427,1631
1427,960
3380,962
1140,968
970,2004
970,3974
1627,970
1627,1632
970,1632
1767,972
2247,4011
4011,974
4087,974
1129,975
515,983
984,1615
984,2180
4026,990
990,3974
991,1915
2438,992
994,2968
994,2128
998,3990
1000,3297
2747,3297
2443,1002
1005,119
1005,2792
1010,2950
1265,1014
1020,2278
1022,4087
1311,2123
1311,3849
2548,2123
2548,3849
1022,2123
1022,3849
2123,3849
2123,2369
3849,2369
1028,3126
149,1028
1038,948
1601,1042
1043,3278
2830,1044
1044,2356
1048,3064
1539,1049
1050,3934
923,1058
1061,2271
3291,1067
1070,4042
1117,1071
415,1075
2704,1075
1075,3921
1075,1870
1076,1561
3575,1078
3397,1080
1084,3818
2103,1090
2594,1093
1099,2609
1672,1101
1101,3896
1103,3717
1106,921
1109,147
1109,2217
1109,375
1117,1837
1118,3174
1123,728
1123,2135
1118,1126
1126,3174
1129,2588
1134,3713
3142,1137
1571,1141
3753,2588
3753,1143
2588,1143
1147,2367
1147,2295
1151,731
3463,3160
1155,3160
1156,3246
1175,3371
1551,3371
1175,4008
3977,1176
1178,2120
1180,3809
1181,3386
1185,3702
1376,1194
1196,2082
1196,2501
1200,1424
613,1213
1311,1214
3064,1215
1220,4066
1227,1221
2516,1226
1919,1228
604,1228
1228,2217
1229,3866
1231,2936
1231,2155
2936,2155
1247,3635
2631,1249
3592,1250
1254,3716
1189,1257
3372,1262
1263,4132
1620,1263
1346,1264
1265,287
1916,1269
2531,1277
2252,1277
3104,3745
3104,1281
3467,1282
1285,3587
3209,1289
1293,3739
1295,1974
1302,2261
3816,342
1307,342
1308,1961
1309,85
1311,2588
1311,3965
2588,2369
2369,3965
3077,1312
1312,1692
4161,1312
3180,1316
3640,1362
3640,1318
1362,1318
1324,3670
3266,4103
3266,1325
2322,1330
1751,4169
1751,1332
4169,1332
1339,1847
1342,3456
1342,1061
1358,1678
1358,3225
1358,3336
2130,1360
1362,3149
1362,3822
1363,2082
1365,3736
1366,3258
3832,1372
3586,1372
2282,1372
3797,1382
1382,1141
1385,1280
1389,3750
1389,3671
1389,1722
3750,3671
3750,1722
3671,1722
3062,1392
2376,1394
1958,1407
1408,1704
2326,1409
1410,2057
1410,2215
1417,3977
1419,3795
1419,455
1421,1564
1429,1819
2185,1429
4007,1430
1432,3363
1653,3363
2059,1434
1435,1485
1435,85
483,1437
1575,1449
1577,1452
1454,3717
2524,1461
3960,1461
1461,3279
2858,2193
2858,1463
2858,3779
2193,1463
2193,3779
1463,3779
1480,1620
1480,3534
1484,2947
2818,1485
1487,3430
1487,3363
1488,2580
1493,1785
1785,1566
3582,1493
1495,3804
4131,1496
1381,1221
1496,1221
3211,2032
3211,2568
1498,2032
1498,2568
2480,1502
3019,1503
1528,1720
3816,1543
1544,3363
1544,920
3660,1549
3206,1551
1551,3977
1552,2986
3561,2379
164,1561
3582,1566
1576,505
2616,1582
1585,1061
2284,1586
1214,1588
515,1588
1590,4006
1590,350
4134,1591
2579,1592
3144,1593
1596,2921
1596,500
1596,3476
2921,500
2921,3476
500,3476
1596,3702
1597,2795
3062,1597
2093,1599
4118,1606
2643,2308
4083,2308
2308,1092
1624,3597
1625,2672
4064,1630
2404,2991
2404,1637
2991,1637
1175,1637
2643,1637
3104,1637
1637,990
4083,1637
2628,1646
1672,1659
1668,387
1668,646
1668,2995
2963,2233
1669,2625
1954,1671
1676,652
1676,2903
3994,1687
2326,1688
1689,2232
1689,2719
1689,837
1689,2607
2787,1693
1693,3182
2280,1699
1700,1922
1703,22
1703,1527
1710,2379
1810,1712
2078,1712
2867,1713
1625,35
1625,3536
1625,1724
1625,444
35,444
3536,1724
3536,444
2500,1726
1726,1277
1737,1385
1741,3906
3281,3906
1742,3630
1744,65
2942,3422
3422,1745
3376,1747
2128,1748
2366,1750
1753,2501
1754,3384
1755,3670
1756,3344
1166,1763
1765,1196
2738,1770
1853,1770
1772,2906
1792,4015
1799,150
2112,1801
1801,3279
3131,1804
3266,1810
3266,3619
4031,1811
3541,1821
1823,71
1826,2742
3478,1826
1826,3636
4190,1826
2020,1826
2993,1834
1835,2809
3029,1842
1045,1842
1842,1100
1847,3488
1847,3604
1045,1851
1851,1499
1851,2979
1855,2173
2643,1860
4083,1860
1868,3363
872,1875
1490,1875
3976,1877
2032,2120
1877,2120
1883,2119
1883,3363
3057,1884
1885,2888
1886,3967
1887,159
1890,2070
3656,1891
1893,4081
1900,1983
3692,1900
3125,1902
2859,1904
2859,2271
1904,2271
2894,1905
1922,2673
3954,1922
3954,2673
3451,1936
1938,3754
1947,2248
2571,1947
2283,1948
4046,1950
1954,3363
415,1955
1955,3921
1955,1870
3421,1969
1977,697
1979,3706
1986,1440
1986,4133
1987,1496
1987,961
2603,1989
2730,1990
3323,1991
1996,3143
2008,4087
2193,2014
2017,3083
2020,4190
2020,3613
1800,2022
2035,1208
1592,2037
2039,4067
3927,2039
2526,2044
2443,2051
2055,3896
2055,3363
3070,2379
2073,2379
3265,2076
4022,2077
2077,1615
1835,2086
664,2092
2092,1172
2500,2092
2094,3375
2097,3554
3423,2098
2106,3216
2109,2497
2109,2607
2109,2936
3960,3470
1972,2130
2131,1140
2131,968
2205,2133
2137,3561
2980,2142
3713,2144
2150,1725
3252,2151
2152,3492
2154,716
3340,2156
8,2164
3494,2165
3995,2166
3656,2170
2173,2203
2228,2174
2176,1677
1677,2449
2180,2206
2200,3635
2931,2200
2207,3015
2213,1796
2213,3488
2213,3604
2216,921
2225,643
2225,559
2326,2227
2228,2408
3885,2232
2232,3895
2858,2232
3463,2232
585,2232
22,2238
3673,2243
2245,3884
2993,2249
2565,2252
3138,2252
2252,2280
3456,2261
2264,716
3919,2264
2264,446
3464,2270
2273,3015
2078,2273
2282,3604
2284,2891
2284,2512
2512,2891
2547,2285
3487,2285
2290,3832
2290,3586
3832,3586
2291,3358
2294,2612
2947,2299
307,2300
2300,351
3369,2300
2300,971
3776,2300
2301,2819
2301,2342
2301,2754
381,2308
2311,2543
1723,2313
3599,2313
2326,3430
2326,3787
2328,3246
2328,2551
3690,3246
3064,2331
2821,2334
1087,2341
3255,2341
2341,3918
2341,2825
3064,2347
2785,2357
2364,3083
2364,3084
388,2377
2385,1651
2387,3479
2393,3788
3572,2400
3130,2405
3938,2942
2410,1059
2355,2414
2422,2798
916,2427
1753,2427
3211,2435
3702,2435
2438,2971
4178,2438
2439,3588
3588,2566
2440,3413
2449,731
2450,2655
2452,2979
2457,2962
2801,2461
2801,3297
2801,4137
2461,3297
2461,4137
4119,2464
2469,3360
2469,2586
3469,2471
2472,3297
3298,2489
2490,758
2490,3219
2490,1153
3064,2801
3064,2497
3064,2607
2801,2497
2801,2607
4147,2936
4147,2497
2936,2497
3717,2498
304,2498
2500,229
2506,3348
3031,2508
643,2512
2512,1991
2518,3538
2518,3583
3538,3583
2523,3386
2523,3783
3386,3783
2529,2902
3702,2533
905,2534
4007,2535
2540,3464
2544,3046
2550,3210
2550,946
2558,674
2562,3136
4060,2573
3269,2575
1635,2575
2579,65
2579,3182
2586,2769
2737,2588
2592,3999
1693,2592
2593,1028
2594,974
3753,2594
2755,2601
2602,71
2603,4185
1430,2606
2620,532
2624,49
2631,3575
1551,2635
2635,1214
1670,2635
4039,2637
4039,3587
2637,3587
2041,2646
2649,27
2649,2082
3656,2659
2663,646
3323,2673
2680,2838
2680,1282
2680,3136
2137,2683
3064,2687
2688,2693
2695,4043
3668,2699
1895,2701
2704,3977
2708,3586
3004,2708
3004,3586
344,2720
2722,784
2724,1425
2858,2725
1463,2725
3779,2725
2727,3363
2744,3064
3260,2750
848,2750
2753,2527
1385,2756
2760,3624
2760,3389
2762,1089
2767,2144
1631,2768
2775,379
2775,1883
2777,2906
3095,3519
3095,2778
3095,294
3519,2778
3519,294
2778,294
3145,2779
3029,3729
3029,2784
3947,2784
2785,2180
2785,2342
388,2789
3821,2789
2789,3430
2790,2876
3819,2799
2801,2379
2803,429
3731,2803
2809,3064
289,2810
3785,2820
2826,3513
2828,1821
1378,2831
3371,2832
1411,2840
2843,4133
3870,2844
2846,643
3106,2849
2193,2725
2500,2866
1825,2866
2866,426
821,2866
232,2866
1463,2866
3507,2866
2222,2869
1509,2875
2886,770
3219,2887
388,2887
706,2893
2893,751
2893,3461
4096,2895
3166,2902
2903,3650
4069,2904
2777,3588
3588,2906
2909,720
2911,2923
3122,2912
2921,3378
2922,3297
2922,4137
2925,1684
2925,616
2922,2926
2936,3716
3445,2940
2942,3363
2942,3858
3646,2943
3630,2945
2950,3281
2960,1277
2232,2960
3306,2974
3274,2981
444,2992
3009,342
3013,3363
3015,1711
3021,344
4157,3624
4157,3024
3624,3024
3028,3488
565,3030
3030,571
3199,3035
1182,3041
3047,326
3057,3993
3061,2295
3062,1639
3063,389
3063,3107
3076,3514
3080,1141
2615,3081
140,3081
1186,3088
3112,3931
3192,4166
4166,3120
3124,1466
3129,3789
3136,3248
3376,3142
515,3148
3825,3156
2112,3183
3183,3279
974,3183
4087,3183
2194,3185
1010,3185
3190,42
3190,1485
3190,2232
3190,2719
3190,837
3190,2607
3190,3814
3190,3631
3197,2376
3912,3201
2858,3205
3206,3275
3225,3570
3225,2247
3225,3554
3225,3990
3554,3990
3226,356
3225,3234
3234,2501
1032,3240
3201,3242
3245,557
2801,3251
1032,3252
3253,3945
3273,1028
3277,2614
3278,719
3280,3713
3995,3283
2166,3283
524,3287
3288,3754
3290,495
3497,3297
3305,3668
3317,2111
3319,3519
3695,3326
3334,1519
3337,3064
2032,3338
3977,3344
3784,3348
3630,3353
3357,140
32,3359
1954,3361
3375,3962
138,3395
3399,2282
3400,3678
3402,899
3404,1989
3404,1739
3404,1586
3498,3406
1785,3407
3416,3424
3418,3815
3797,3434
1376,3434
3443,4177
3506,3445
3445,3962
3455,2614
2859,3456
3456,1904
3456,2271
217,3457
3464,2781
3473,453
3473,3639
3485,3561
3488,3196
3488,3832
3196,3604
3832,3604
3954,2252
2252,3512
3009,3513
3520,2075
3520,1228
3520,1747
3525,3521
1815,3525
3525,2820
2278,3529
1109,3535
3535,3573
3540,1140
1884,3556
3773,3558
2922,3572
723,3578
1429,3596
1857,3600
3608,3400
3616,2262
360,3632
3632,872
2718,3634
413,3638
3640,4187
102,3643
2078,3653
3663,3624
1961,3672
1800,3687
3687,2895
1015,3691
3691,1880
2760,3691
855,3696
405,3696
1140,3697
1128,3708
4108,3709
3723,3624
146,3725
3725,3624
3727,1134
3729,1447
3731,1129
2473,3731
3995,3734
3294,3746
3748,3783
3029,3762
3762,156
2080,3768
3770,3977
3781,1101
3993,3782
2724,3782
1953,3796
846,3798
3805,2271
2393,3805
3805,3788
3805,3387
3032,3807
3816,4183
3818,920
3822,3561
3009,3826
3829,928
3142,3834
3842,731
3842,1156
3199,3848
3850,2810
2817,3863
1923,3866
3867,3667
3935,3871
3287,3877
1884,3877
3932,855
3932,2872
3932,716
3941,986
3952,4183
135,2222
135,3954
135,2252
135,2475
135,2232
135,3107
135,3997
135,3895
135,2764
135,2719
135,1035
2222,3954
2222,2252
2222,2475
2222,2232
2222,3107
2222,3997
2222,3895
2222,2764
2222,2719
2222,1035
3954,2475
3954,2232
3954,3107
3954,3997
3954,3895
3954,2764
3954,2719
3954,1035
2252,2475
2252,3107
2252,3997
2252,3895
2252,2764
2252,2719
2252,1035
2475,2232
2475,3107
2475,3997
2475,3895
2475,2764
2475,2719
2475,1035
2232,3107
2232,3997
2232,2764
2232,1035
3107,3997
3107,3895
3107,2764
3107,2719
3107,1035
3997,3895
3997,2764
3997,2719
3997,1035
3895,2764
3895,2719
3895,1035
2764,2719
2764,1035
2719,1035
2247,3963
3718,3970
3973,1281
3973,3189
3976,2502
3989,4143
4013,3005
4033,2713
4035,807
3064,4042
2222,4051
1784,4053
842,4053
4026,4083
258,4094
4102,3210
4190,342
342,4115
559,4133
4173,2825
4173,1319
2084,4190
1,3575
2284,631
4,631
4,445
3323,2503
3323,4
7,2989
7,601
3882,8
8,1620
3386,12
15,137
20,4101
3870,20
20,2717
21,1866
21,1773
1362,22
22,235
235,3822
973,23
2835,24
24,3777
30,3170
2057,120
2057,32
2057,1492
120,32
32,1492
39,460
4092,42
2688,1834
2688,3851
2688,42
1834,3851
1571,44
45,277
3745,46
3298,49
2180,50
50,2206
55,2021
56,2173
2032,58
2120,58
2696,63
2696,1092
4031,63
2418,65
72,1074
3334,73
74,2876
1923,75
1923,2950
75,2950
609,82
82,2764
83,1904
1977,83
85,3448
87,409
4007,87
4007,3849
751,409
92,3083
411,101
102,716
237,107
113,679
602,114
752,115
118,4117
132,94
3531,133
135,4169
135,1332
1884,136
137,2843
139,1764
1015,143
145,3384
2093,1311
2093,834
2093,145
2093,872
2093,3384
1311,1662
1311,834
1311,145
1311,872
1311,3384
1311,291
1662,834
1662,145
1662,872
1662,3384
834,145
834,872
834,3384
834,291
145,872
145,291
872,3384
872,291
3384,291
3573,147
148,1891
148,2774
148,337
1891,2774
2774,337
148,3945
220,150
150,2614
1607,150
2986,3919
2986,153
162,3686
162,920
3686,920
1032,164
3673,169
172,2923
173,3118
3689,181
183,3193
187,627
190,244
190,3363
190,3155
244,3363
244,3155
3363,3155
204,3756
2861,205
205,3673
212,1357
2227,213
213,3871
217,2718
221,3406
2622,223
2376,224
457,226
911,233
2616,233
236,802
240,1561
3997,244
1460,245
1460,2178
1460,3809
245,2178
245,3809
2453,248
1973,254
255,3363
684,1883
1996,1883
1839,261
1953,263
1592,267
270,1901
3568,271
272,1429
279,469
279,827
2275,280
289,1381
290,707
1784,290
1784,2925
290,2925
290,2783
3048,292
2136,294
299,2746
2691,300
1249,307
4062,313
322,543
1184,331
337,2717
339,1066
342,920
343,2545
344,691
345,4053
345,3707
3707,3034
347,2922
347,1961
2922,1961
347,1010
3616,2232
3616,349
2232,349
350,4159
731,351
2826,374
1919,376
3330,376
3330,3295
3330,3523
342,379
1617,2374
381,2374
2696,381
382,1174
382,3554
1174,3554
383,2728
958,384
854,385
385,2825
851,387
388,2252
2252,2887
389,986
395,2926
396,3624
407,2426
3422,410
411,2295
2970,411
411,2669
411,972
411,445
2669,972
2669,445
972,445
347,412
2922,412
1961,412
861,415
861,1018
861,3807
415,1018
415,3938
415,3807
1018,3938
1018,3807
3938,3807
1825,1541
426,1541
428,2963
428,4101
851,428
851,707
428,707
434,3662
438,2367
2252,442
535,442
2681,442
444,1690
1509,1690
3217,445
2366,445
3070,448
3614,453
453,3430
453,3731
453,1378
3731,1378
2509,455
965,455
455,848
634,457
2213,457
1178,463
465,1312
1831,476
1831,3168
1831,1225
1831,1635
476,3168
476,1225
476,1635
3168,1225
3168,1635
1225,1635
483,1720
24,489
490,2380
491,2810
492,3858
933,502
933,3463
2252,502
502,3463
2993,502
503,1162
507,1696
4134,513
1945,516
516,3776
2927,516
2232,516
1042,521
526,1623
3891,528
533,954
537,1704
1160,543
1160,1238
543,1238
545,1810
2480,546
547,2519
956,3805
956,559
3805,559
4060,559
1314,3064
164,573
3064,573
577,4126
577,73
577,1233
2958,73
2958,1233
577,1744
3093,577
4010,580
3969,580
585,1161
594,646
600,13
1388,602
1509,2489
3807,2489
604,2489
606,459
609,2252
614,453
618,3717
619,3776
1560,624
1090,624
15,629
630,2823
630,2426
2426,965
630,455
634,3939
2571,634
3063,636
3245,638
638,2668
638,1852
2668,1852
3939,647
2095,647
3234,2082
3234,652
2082,652
2159,652
655,2426
658,1271
658,3160
658,2325
1427,1113
1178,3485
1178,665
3485,665
668,1257
1417,680
2126,702
703,168
3888,703
2084,709
4064,710
4167,711
3541,712
4104,712
4104,2967
712,2967
2586,712
712,885
3411,723
3411,2030
723,2030
732,1173
733,3191
2284,737
3616,739
745,4066
748,3373
1115,751
1115,4055
751,4055
3369,753
3369,3595
753,2743
2743,3595
758,2145
758,2148
760,2453
760,248
760,3617
760,2357
3617,2357
3670,784
785,1265
3660,786
1461,786
3355,786
3144,786
2654,786
2919,786
788,1936
854,792
4165,792
2392,792
1195,804
806,164
164,2481
807,990
812,2738
3069,829
1918,831
2468,836
3076,837
1830,838
1403,839
844,1092
846,1519
2584,851
854,3423
3423,2392
854,3754
3423,3754
855,2764
3455,855
3439,855
1510,858
22,864
2326,865
3358,866
866,1650
2044,867
4053,869
875,1984
3095,876
1542,877
877,855
2072,2518
2072,879
2518,879
2653,880
881,837
1557,885
886,3814
886,2232
268,892
900,2597
998,900
908,2991
2208,909
910,1341
911,1300
3812,913
918,3673
1586,920
1504,921
2387,930
2659,939
942,3179
945,3371
3689,960
181,960
3597,960
976,3624
979,1112
2971,2774
2774,981
1348,982
2412,983
984,786
22,2112
22,984
3009,984
1830,986
2538,4083
2538,2254
2538,4120
2538,990
2538,1632
4083,2254
4083,4120
4083,990
4083,1632
2254,4120
2254,990
2254,1632
4120,990
4120,1632
990,1632
2797,991
2437,2438
2437,992
993,1366
995,1883
1001,2769
1847,1001
1001,3488
1001,3604
1001,3804
1009,2025
2796,1010
1011,94
1013,140
2922,1016
2259,1017
1020,1101
2198,1020
1022,2008
2404,1022
2404,4087
1178,1025
1036,2287
1041,3363
1543,1042
1042,1869
2538,1044
2538,1758
4083,1044
4083,1758
1044,2254
1044,4120
1044,990
1044,1632
1758,4120
1758,990
868,1044
1046,3417
1048,2742
1055,1972
3274,1059
1066,1114
3956,1071
3956,2725
1071,2725
3707,1078
1535,1078
2455,1079
1082,235
1082,294
4190,1087
3873,1090
1115,145
2971,1118
1121,3517
2321,1121
1133,3711
2469,1137
1137,2668
1137,1852
3790,1141
1143,2295
2942,1143
3423,2305
1149,2871
1151,65
1152,3624
3497,1156
4190,229
4190,1163
1166,3009
1170,1603
3265,1170
1170,1797
1551,1176
3588,1178
1198,2795
1198,1178
3203,1185
1195,1461
1197,3832
1361,1202
1361,2256
2921,1208
1211,3380
1213,2297
1215,1561
1571,1225
1225,2254
1236,3363
2814,1247
2659,1259
1264,1504
1267,3439
1267,855
339,1271
1343,1273
1274,4087
3939,4087
3593,1276
1277,1603
1571,1281
1285,4143
3334,1286
1298,3220
2584,1300
758,1309
1309,2232
1309,2719
1311,2735
1311,2456
2735,2456
2735,2369
2456,2369
1313,530
1314,2050
1319,2340
1891,2599
1320,3656
1324,3614
1324,2744
2776,1328
1339,2469
1339,2586
1389,1340
3387,2271
1342,2271
3173,2271
1343,4055
4182,1347
1017,1350
1358,2786
1678,3336
807,1972
807,1360
1972,1360
3495,1360
22,1368
1371,1727
1375,1615
1571,2614
1382,2614
1389,1547
2760,1853
2760,1497
2760,1405
1853,1497
1853,2738
1497,2738
1497,1405
2738,1405
2444,1406
4185,1407
557,1415
1416,3070
1416,2379
1795,1422
1423,2769
2769,3502
1424,2333
1424,1838
2333,1838
1622,1429
2859,1440
3687,1441
3966,1445
2700,1453
1554,1453
1460,3692
1461,3428
1499,1461
1461,1090
1461,3812
1461,3858
360,1471
3882,1480
3757,1482
1996,1486
4073,1486
1487,3219
1488,1941
3938,1495
453,1495
3211,1954
1498,1954
3325,1504
3866,1505
3293,1509
2387,1525
3291,1526
1532,388
2181,1535
1916,1544
3768,1868
1549,1868
2208,1550
1550,3513
1551,885
1596,1551
2136,1556
946,1565
1570,2125
3508,2287
2364,2287
3508,1225
1571,1631
3508,1631
3993,1579
916,1579
2633,1579
1599,1588
1590,4159
118,1594
4182,1594
1598,2501
1605,728
2447,1618
2656,3857
2656,1623
1624,44
1624,1141
1624,3776
1631,3144
2280,1632
15,1644
1751,1646
3549,1652
3885,1658
3885,2840
3560,1658
1658,1942
1942,786
1662,2120
1666,3024
851,1668
1668,281
1668,4101
1668,707
2478,1671
1672,3871
2093,1673
1311,1673
1662,1673
834,1673
145,1673
1673,872
1673,3384
1673,291
3265,1683
3265,1916
3265,646
1683,1916
1683,646
1916,646
1689,3507
1358,1701
1701,2786
1701,2000
1723,3363
1726,3885
1269,1732
2661,1732
3849,1735
1747,4134
1751,1954
1755,305
1757,2432
3305,1757
3305,3651
1757,3651
2280,1758
2830,1758
2747,1765
1765,2218
1783,3939
3673,1787
392,1794
2593,1795
1799,920
3673,1800
3673,2155
1800,2155
3960,1801
853,1804
1923,1805
2965,1813
2365,1822
1825,342
1825,2232
1825,3100
1825,2104
342,2232
342,3100
342,2104
2232,3100
2232,2104
3100,2104
3463,1826
1314,1826
3673,3871
1826,3871
1829,794
1831,3639
3346,1834
3771,1838
614,1842
2422,1845
3163,1846
1850,3783
1855,2843
2094,1868
1875,3575
2093,2032
2093,1877
1877,58
2363,1880
1882,2308
1889,3199
1903,1330
1014,1904
3352,2509
3352,1912
2509,1912
1916,3779
1916,2725
1918,3430
1919,2170
1922,3059
1923,1467
1929,3671
1930,3343
1884,1934
3731,1937
1939,2625
1945,1083
2078,1947
634,1947
1947,2728
1949,3564
2078,1952
1956,3299
4016,1962
1967,1527
1919,1967
1969,1437
3881,1969
2311,1976
1982,3857
1982,1623
916,1987
3753,1990
3825,1991
1998,3414
1998,3923
3414,3923
2015,3517
2017,1631
84,2023
2024,3106
3537,2035
1143,2037
2037,646
3092,2053
2681,2058
2061,3117
1794,3117
2062,387
2495,2076
3105,2082
879,2092
3115,2092
3293,2098
32,2099
3616,2101
2101,2232
2101,349
2103,3624
2104,2378
2112,2906
3659,3858
3960,4011
4028,2112
4011,3279
2966,2120
2120,3949
2502,2120
2123,2447
2859,2125
2423,2133
2393,2138
119,2138
2140,513
2980,3031
2142,3031
2146,421
4190,2147
807,4190
807,2147
807,3363
4190,1972
4190,3363
2147,1972
2147,3363
1972,3363
909,2150
1620,2164
2169,3849
2169,2428
2170,646
2659,2170
3287,2170
2173,2837
2175,3015
3334,1677
2187,1156
3089,2195
2200,3557
2212,1495
