"Source","Target"
777,202
211,3259
217,1208
2760,231
236,968
3697,968
237,2217
812,237
1028,263
3062,1743
3062,265
1743,265
3640,274
2995,281
4083,284
287,1067
289,4168
1561,294
299,2225
2225,1145
2190,300
619,300
619,1325
300,1325
4026,3284
4026,1920
4026,301
3284,1920
303,3430
304,3997
304,3630
304,3353
3630,3353
2526,319
2774,337
4141,338
338,68
338,846
68,846
339,1712
345,1430
2483,1430
1430,3977
1628,351
3689,351
353,3338
353,2256
353,786
2256,786
3419,3541
353,3541
3292,353
1087,369
3864,373
1939,433
1939,376
433,376
3754,379
2500,3754
383,582
2472,395
1694,397
397,848
1442,399
1442,1652
399,867
867,1652
476,399
1423,403
408,294
353,416
416,2256
416,3747
416,786
2256,3747
3747,786
431,2423
438,1174
3754,439
443,3024
444,3999
455,3024
583,4031
583,455
583,3024
4031,455
4031,3024
2117,476
3730,480
3611,485
485,3445
492,1519
512,1734
526,1658
864,547
548,3658
557,2460
847,564
577,2958
908,581
1577,581
2873,589
1886,3967
3967,1940
3032,604
612,1870
614,453
614,3344
1127,616
626,3631
1922,628
632,3950
2330,633
707,633
634,1381
634,3860
1381,3860
3789,639
3668,1233
641,1233
936,646
2262,650
1059,652
1345,652
659,1803
3336,2923
3336,660
3516,672
674,4103
1417,680
686,2469
1583,693
707,1660
3887,707
3887,633
711,2070
1175,712
4104,712
3418,712
4064,1175
1175,3371
721,2381
1892,729
739,2196
3423,767
2061,772
1592,772
777,2719
2931,782
1891,786
3839,786
1629,791
2555,1870
1870,791
2000,839
2643,1860
844,1860
1092,1860
847,1561
4030,1561
1212,2428
848,2428
853,3977
853,3371
853,2533
853,712
855,1131
1189,867
1189,1652
867,974
889,1909
890,4180
897,3869
4011,899
1577,1637
1637,581
3309,913
3893,916
3707,919
3604,960
3689,960
44,960
966,2943
1189,974
2275,3125
2275,1902
2275,974
1902,974
2469,3541
3541,983
2797,991
993,1366
997,4182
1011,932
1013,1483
1026,1564
3658,2859
2859,1031
1037,2636
1818,1627
1818,1042
3969,1058
890,1061
4180,1061
1061,1330
1066,3024
1066,1909
1082,1362
1362,3822
2404,1083
2404,2748
2806,1084
1087,2142
2103,2614
1090,2614
3873,1090
2817,1100
1115,3168
1123,427
1125,3705
3243,1146
3423,1147
943,1155
1155,3977
1155,3895
1164,3018
1581,1167
1175,3924
3702,1187
1208,2601
2399,1208
2587,1215
1228,2217
782,1228
1229,2252
1231,2817
3374,1233
1751,1237
1237,4169
1490,1247
1249,4120
1090,1251
1274,2863
3464,1280
3689,1280
1283,3960
3334,1286
1287,2808
1297,2470
1307,1800
1310,1826
1311,3650
3853,3977
1317,3977
1400,1317
1320,2599
1320,3641
431,1322
1061,1340
1330,1340
1340,1750
3334,3274
1344,3274
548,1351
1358,1549
1382,351
1385,2974
1395,1112
1397,1942
1401,3306
1415,3363
1601,1430
1554,1453
1462,1843
1471,1821
1478,2286
1486,3277
3412,1487
1181,1496
1724,1496
1497,1104
3201,1502
1509,1880
3825,1512
1525,1500
4037,1526
1550,2572
1581,2717
1583,1523
1821,1588
3575,1588
3131,1588
4134,1591
289,1593
4168,1593
1599,3650
626,1607
626,3895
626,1685
1607,3895
1607,3631
1607,1685
3895,3631
3631,1685
1622,2863
1625,2672
3143,1634
3369,1635
1668,4101
644,1671
3334,1677
1784,3786
1784,1684
3786,1684
2758,1691
1358,1701
1708,3430
3968,1711
1712,2788
1810,1712
1810,4043
1712,4043
1719,1650
2511,3125
2511,1728
3125,1728
1923,1904
1923,1730
1904,1730
1486,1735
267,1735
1694,1735
3062,2173
1743,2173
2173,265
2942,1745
2184,1746
1747,3333
1762,2614
1776,2758
644,1779
1784,444
1787,3412
2310,1788
2593,1795
1799,3956
2647,1805
2128,1812
3478,1826
1831,2819
1831,1285
1285,2819
1842,2817
1850,2912
2912,3783
537,1851
3988,1858
1006,1860
1863,3713
1863,2144
3713,2144
1490,1873
1874,3754
1875,712
1876,3363
1888,1909
1891,2774
2953,1900
1900,1983
83,1904
1907,2693
4026,3382
1920,3382
1932,2863
1947,2248
3467,1974
621,1981
1987,4055
2011,2661
2012,3181
2016,2425
2020,4190
2035,2755
3418,2041
2041,712
4014,2046
2417,2047
2072,3998
2072,2114
2093,2795
2109,2703
2117,3182
2123,3933
2126,900
2127,4067
2128,2817
1535,2128
4031,2133
3005,2144
1751,2154
3340,3194
3194,2156
2166,2238
3062,2837
2173,2837
265,2837
2173,3181
1939,2185
433,2185
2185,376
2185,2625
2194,3005
3565,2971
3565,2200
2971,2200
2207,3015
2219,2398
2221,3734
2222,2764
187,2225
2232,2227
2228,3747
2858,2232
3122,2244
2254,2369
267,2300
2301,2819
3539,2307
2336,1366
2173,2337
2358,4134
2361,440
4110,2390
2464,2390
2392,2825
583,2396
2399,3947
1208,3947
2692,2399
2401,3664
2404,33
2410,782
2421,3730
3064,2426
3064,772
2426,772
2445,2427
3947,2427
3211,2435
3203,2435
2438,3635
3565,3635
2445,3885
1530,2449
2449,844
1423,2459
2462,3094
2462,1575
3234,4110
3234,2464
2594,2502
3544,2502
3547,2506
2506,2501
2520,2607
2546,2908
2550,1561
2550,294
2553,2740
2572,2863
2117,2579
2579,3182
2093,2579
2588,3965
3494,2606
3136,2613
4068,2613
2624,3736
3749,2635
2925,2637
2572,2653
2863,2653
3110,2660
2664,4056
2672,3536
2399,3727
3919,2693
2694,4021
4030,2695
2696,3569
2697,2918
3668,3977
3668,2699
3977,2699
1895,2701
1397,2705
1942,2705
3979,2710
537,2723
2743,2903
2748,3906
2750,3706
3280,2767
3713,2767
3590,2772
1109,3127
1109,2788
3127,2788
2793,3519
2700,2798
1802,2799
577,2803
2555,2803
2806,3960
289,2810
2816,1139
353,1139
2824,2637
2828,1028
2828,65
2828,87
3211,2830
2840,3937
2850,1286
2861,827
2864,1928
911,2866
2866,929
2866,426
3057,2868
2886,2636
2889,3228
4096,2895
2903,3650
2921,3604
2684,2925
2948,2580
2950,3160
2952,1819
1229,2960
2970,3436
3793,2974
2976,3221
476,2981
3274,2981
2995,4101
3001,119
3005,4182
3028,1634
4032,3034
1895,3035
2696,3041
3052,928
504,3052
3551,4162
2763,3062
3980,3066
3081,2528
4027,3097
3106,2238
3111,4184
1166,3114
2806,3114
1084,3114
3997,3160
3172,2876
3190,2445
158,3204
4090,3205
2555,3210
2674,3218
872,3239
3239,351
3241,3242
3201,3242
3253,3945
3939,3272
2804,3273
2084,3277
4054,3282
4033,3283
4033,4183
3283,4183
3288,3916
3300,3866
3560,3329
3812,3339
2602,3344
2793,3347
1583,3357
3743,3363
3375,3363
3370,230
3370,2460
3371,3363
3379,94
4161,3395
3419,3575
3419,3747
2364,3434
3447,951
3447,1641
2117,3449
3689,3464
3464,351
3471,4071
3369,3508
3508,1635
1415,3512
3520,1747
3807,3535
3535,2898
1480,3562
1620,3562
1486,3564
267,3564
206,3579
1571,3588
3588,4103
1857,3600
910,3605
1817,3618
3628,3125
2594,3628
3369,3632
3632,1635
1535,3644
2181,3644
3684,1083
2301,3684
3691,1880
3807,3691
900,3696
3754,3712
3715,1839
3176,3726
2793,3726
3740,54
3199,3746
3746,2261
3753,1143
3770,1486
3770,267
3199,3777
3807,3800
3805,3181
2167,3819
174,3863
3877,3309
3877,913
3895,395
3901,3285
843,3911
4001,3826
4013,4182
4054,2793
4054,315
2903,4055
3650,4055
4018,4055
1949,4055
4017,4068
907,4085
830,4106
4167,3561
4173,2725
4173,1085
2103,4187
7,2989
8,1306
28,1564
30,2376
3110,30
30,2660
33,2748
1959,34
2363,34
39,2435
598,1185
598,39
598,2435
1185,2435
40,74
3497,528
3497,42
528,42
253,58
253,159
58,159
3365,58
63,1860
3412,64
2749,64
66,3064
66,156
66,786
3064,156
3064,786
2401,67
2401,3617
67,3664
67,3617
72,579
77,1667
79,1330
1639,82
2169,87
88,913
1683,101
1175,1378
1175,2454
1175,107
1175,2370
1378,2454
2454,107
2454,2370
107,2370
3028,114
119,2792
139,3869
139,2656
146,2186
2438,147
3967,149
598,149
161,1810
161,1712
161,4043
162,2382
933,2232
933,3539
933,169
2232,3539
2232,169
3539,169
172,2923
176,1519
945,177
187,2440
2440,627
212,3216
769,213
755,3974
227,4121
753,235
753,3595
237,3184
3893,4158
3893,3659
3893,238
4158,3659
3659,238
4158,1293
1293,238
239,1785
239,3624
245,2640
254,1826
2087,263
476,267
1175,271
274,3800
2059,278
279,2227
2584,281
285,1434
2735,289
2032,291
4030,291
299,2291
2291,1145
706,299
706,374
706,1145
706,3160
299,374
374,1145
1392,299
1392,3160
1113,302
3630,3997
307,1325
3622,317
321,2620
501,323
1719,323
323,4140
2020,328
339,2134
339,3544
2134,1712
3544,1712
3670,340
352,3916
352,2968
3541,4087
353,1601
3176,359
361,672
1358,362
1297,366
3997,374
2625,376
936,379
382,3375
385,2825
1433,388
1091,441
1091,390
1091,57
441,390
441,57
390,57
391,3590
229,395
1442,867
2275,2032
2275,399
2032,399
1631,403
403,1325
526,407
3622,407
407,317
1206,407
542,412
416,3742
1086,419
421,1651
1533,422
425,646
4096,446
447,2764
453,3422
453,3430
453,2323
4028,456
456,3584
474,2922
3369,476
4008,479
78,991
2735,485
1247,3034
1247,486
488,1826
500,1281
1576,505
1576,533
3455,1180
509,1180
2592,513
1555,513
3262,532
3765,532
533,2446
538,3126
2326,540
545,4103
2795,547
3568,547
552,648
553,2894
1084,553
643,559
3995,563
1662,564
3371,564
577,1378
686,577
577,848
908,3419
908,1965
3419,1577
3419,1965
3419,581
1577,1965
1965,581
585,2252
588,1527
3853,588
588,2438
746,590
3967,2435
3967,1185
3967,39
3807,1880
4108,604
1109,604
2169,605
608,562
612,3939
612,2646
3939,2646
250,624
626,2962
626,2497
626,1633
2962,1633
2497,1633
628,2070
628,1749
630,848
965,848
907,4134
907,633
4134,633
1235,638
3668,2369
641,2369
1233,2369
3960,646
3640,647
3539,651
3814,652
2858,652
671,533
671,1207
533,1207
734,2693
674,2693
2693,878
686,685
686,1113
686,1083
2469,1113
2469,1083
1113,1083
700,2652
700,1213
67,702
705,1325
706,924
1747,707
1006,2145
708,2145
711,2126
711,2607
2126,2607
718,3193
725,3745
2404,725
733,3448
733,3236
733,1980
745,1325
1419,750
757,2305
2795,770
2998,2924
772,3183
772,848
777,4119
1737,781
1311,3064
1311,786
2561,805
1006,805
812,907
1853,815
816,3994
819,4053
229,829
830,3656
839,2082
843,1806
4083,844
4083,1092
2819,848
1423,848
1455,849
855,1404
1510,858
868,3976
4053,869
872,3849
873,1650
2039,880
1208,880
4030,882
1285,893
4030,893
2995,898
3419,1637
1637,1965
1304,3970
1304,3873
3970,3873
3970,913
1495,913
917,2376
4104,1129
4104,934
1129,934
958,384
966,3015
1442,974
980,3950
982,3210
1563,986
993,1961
997,1848
3093,1011
1509,1015
1016,5
2555,1018
1030,2764
4079,1037
1037,1694
2538,2830
1050,3351
1227,1062
1066,1090
2369,1072
1078,1318
1079,352
1079,2968
2136,3822
3149,1092
1099,2496
2278,1100
2827,1105
1109,375
2617,1115
1133,3711
4003,1160
3953,2681
3953,1160
2681,1160
229,1163
1164,3554
2617,1166
2617,2596
1166,2596
337,1167
1175,2906
3504,1178
1186,1429
1187,1399
1197,485
3655,1198
1222,3923
3209,1223
3209,3027
1226,2936
3927,1228
1109,1228
604,1228
2057,1238
1238,2111
1238,2876
2111,2876
1243,2996
1729,1252
1729,2726
1252,2726
1346,1264
3864,1266
3506,1271
1343,3523
1273,3523
3351,1280
3689,1281
1283,2330
1301,2666
1302,2261
2057,1309
1311,2369
1427,1321
2978,1321
1322,3430
4103,1325
3714,1325
3026,1337
1351,3669
258,1352
1379,2876
1401,1143
1403,2000
1408,1704
1418,139
1423,4066
1423,2769
1423,3502
821,1425
289,1426
3217,1436
2139,1452
1461,3812
761,1466
3329,1483
1484,986
1501,3426
2343,1521
2764,1547
1547,3116
2872,1561
2471,1569
1574,4116
135,1585
289,1588
3371,1694
1694,1588
1694,2369
1588,2369
807,1588
73,1588
1590,4006
4175,1595
4175,3156
1595,3156
1596,485
1596,285
1596,1233
4118,1606
3712,1614
1622,1577
1625,3536
1630,1227
2364,1631
1189,1631
1637,3575
2776,1639
4031,1641
2087,1671
1672,3561
87,1673
1673,3849
907,1684
1684,2614
2252,1688
933,1688
2232,1688
1688,3539
1695,2654
3455,1697
4103,1712
3531,1719
1726,2060
2798,1727
3371,1735
1737,1385
1751,2648
1751,2252
3883,1780
1795,2308
3047,1797
3648,1798
2904,1800
1810,2586
4031,1811
1818,3654
1818,4151
3654,4151
1824,1581
1825,2329
2499,1826
1826,786
1831,3117
1835,2086
1840,3873
1840,2615
1847,457
3028,1847
1861,2478
1873,1247
2533,1875
1875,3575
1886,392
1898,3351
1907,1989
1911,3869
1911,2550
1912,3513
1918,4087
1918,2614
1923,3353
1935,4072
1947,1378
604,1948
3262,1968
3765,1968
848,1979
1979,3706
1986,2271
2169,1987
1990,2332
897,1999
2001,2183
2015,934
2017,2863
2486,2021
772,2037
3183,2037
2042,2442
4069,2059
2072,3754
2086,2646
2091,2848
2103,3873
2105,2726
3363,3858
3369,2117
3281,2118
2511,2119
2540,3498
3498,2119
4171,2750
2120,2750
2502,2120
3855,2124
3494,2165
2166,2280
2175,271
2176,2449
2187,1156
2193,3997
2194,3616
2200,3635
399,2201
2202,1567
2214,44
2222,2628
2225,1040
2660,2111
2660,2226
2111,2226
2681,2227
1181,2228
3308,2236
3357,2244
621,2245
2272,4012
2290,403
2290,307
2298,3221
2301,3587
2301,3351
2303,513
2310,3557
1314,2323
2921,2327
3912,2330
2343,3890
2193,2354
2358,451
2364,2819
2714,2380
3519,2396
3995,2398
2410,3938
2410,666
2410,2871
2410,3588
2410,2906
3588,2906
3630,2441
2443,3615
2450,993
2450,1961
3741,2468
2470,366
2476,131
2480,2601
964,2491
2494,1658
2494,133
2494,2840
133,2840
2965,2501
3497,2501
3753,2502
2513,2755
3065,2527
2529,2093
2548,3516
2550,1870
2562,3136
2826,2572
4124,2588
2589,3235
2594,2699
2594,1712
3753,2594
3753,3544
3228,2597
417,2599
3095,2606
2676,2613
2617,3168
229,2620
2621,3860
4030,2635
2704,2646
4169,2648
2678,2654
2658,3650
2665,341
2678,3789
2452,2683
2684,2614
2684,646
2614,646
3077,2685
3958,3126
2694,3126
2704,1968
3426,2720
3426,1580
2721,1406
2278,2729
2732,653
2732,379
2743,3650
2749,4100
2753,1570
2753,265
2758,3945
2775,2766
3842,2768
3032,4108
3032,2782
3032,3375
3032,3962
4108,2904
4108,3807
4108,2782
4108,3375
4108,3962
2904,2782
2904,3375
2904,3962
3807,2782
3807,3375
3807,3962
2782,3375
2782,3962
3375,3962
2790,1238
2790,2111
422,2803
1533,2803
2804,2112
2806,2614
2925,2810
2816,1413
2817,2898
2824,236
2828,872
1672,2831
2845,3561
3939,2864
2864,2646
1509,2875
3592,2877
3531,2911
3754,2919
2921,3378
2925,1684
2925,2614
2925,616
3281,2962
2974,4187
3334,3564
3334,2981
3564,2981
2272,2993
2117,3012
3029,88
3029,913
3277,3039
3042,4095
3061,4183
3061,2295
3063,3107
1989,3066
3076,3918
3093,3414
3093,3871
3414,3871
3101,3561
3102,170
3525,3121
3122,1720
3124,1466
3371,3128
3129,1095
3148,114
3150,1238
3153,3351
3895,3160
1747,3184
1492,3185
3190,3885
1171,3200
371,3205
3211,920
3225,4027
3247,2657
2305,3255
3256,2466
4002,3258
3267,3519
3273,3363
3277,2400
3278,719
3331,3430
4006,3363
3369,3745
2117,3745
3423,3373
3381,453
3386,1208
3399,4055
2166,3407
2280,3407
3415,2640
3433,920
3434,351
4079,3442
3442,2636
217,3457
4087,3461
3471,3976
3482,2042
3489,2764
3497,3275
1227,3498
3507,3977
3508,2364
3520,707
3531,3711
1648,3535
2904,3535
3540,1712
3540,2788
3541,3747
3550,4096
3565,3557
2702,3588
2702,1178
2702,2217
3588,1178
3588,2217
1178,2217
3975,3596
4103,3619
485,3621
3622,526
3632,87
3636,3686
3666,3624
1010,3672
2178,3676
3497,3688
1066,3691
1570,3704
3064,3706
2455,3726
3741,2871
3062,3746
533,3746
3761,2280
3762,471
3885,3856
3872,3863
2247,3896
3899,920
3900,403
3902,3375
3948,2280
2210,3974
4013,344
4033,167
2169,4035
2169,4157
4103,4043
2526,4059
1165,4074
982,4102
4102,3210
1263,4132
3788,4133
4141,22
4160,2614
4173,2825
4180,3806
4181,3393
