"Faculty","XDIndicator","NumOfPolinator"
"ArV74ZMAAAAJ",1,4
"ArV74ZMAAAAJ",1,1
"ATOfqHEAAAAJ",1,1
"ATOfqHEAAAAJ",1,1
"ATOfqHEAAAAJ",1,1
"ATOfqHEAAAAJ",1,1
"ATOfqHEAAAAJ",1,1
"aucB85kAAAAJ",1,1
"aucB85kAAAAJ",1,1
"aucB85kAAAAJ",1,1
"aucB85kAAAAJ",1,1
"aucB85kAAAAJ",1,2
"aucB85kAAAAJ",1,1
"AUQPlgcAAAAJ",0,2
"AUQPlgcAAAAJ",0,3
"AUQPlgcAAAAJ",0,1
"AUQPlgcAAAAJ",0,1
"AUQPlgcAAAAJ",0,1
"aVorcfUAAAAJ",0,2
"aVorcfUAAAAJ",0,1
"aVorcfUAAAAJ",0,2
"aVorcfUAAAAJ",0,4
"aVorcfUAAAAJ",0,3
"EGnp1r8AAAAJ",0,1
"aVorcfUAAAAJ",0,1
"aVorcfUAAAAJ",0,2
"avq8-1QAAAAJ",1,1
"avq8-1QAAAAJ",1,1
"avq8-1QAAAAJ",1,1
"avq8-1QAAAAJ",1,2
"avq8-1QAAAAJ",1,1
"avq8-1QAAAAJ",1,1
"avq8-1QAAAAJ",1,2
"AxO6eKcAAAAJ",0,5
"axOnEnQAAAAJ",1,2
"axOnEnQAAAAJ",1,4
"1z3mv7EAAAAJ",0,2
"AzdflHYAAAAJ",0,2
"AzdflHYAAAAJ",0,5
"AzdflHYAAAAJ",0,3
"azVcOOgAAAAJ",0,1
"azVcOOgAAAAJ",0,1
"azVcOOgAAAAJ",0,1
"azVcOOgAAAAJ",0,1
"azVcOOgAAAAJ",0,1
"azVcOOgAAAAJ",0,2
"azVcOOgAAAAJ",0,1
"azVcOOgAAAAJ",0,1
"b0k2tTgAAAAJ",1,2
"b0k2tTgAAAAJ",2,1
"b0k2tTgAAAAJ",1,1
"b0k2tTgAAAAJ",1,1
"b0k2tTgAAAAJ",1,1
"b0k2tTgAAAAJ",1,1
"Ormag-QAAAAJ",1,5
"b2f-PjYAAAAJ",1,5
"b2f-PjYAAAAJ",1,2
"b2xYckIAAAAJ",0,3
"b2xYckIAAAAJ",0,1
"b2xYckIAAAAJ",0,1
"B46xY4sAAAAJ",0,5
"B46xY4sAAAAJ",2,1
"B46xY4sAAAAJ",0,1
"B46xY4sAAAAJ",0,2
"B46xY4sAAAAJ",0,2
"bAa___kAAAAJ",2,1
"LPTkkxUAAAAJ",2,1
"bAa___kAAAAJ",2,1
"bAa___kAAAAJ",1,1
"bAa___kAAAAJ",1,1
"wtZwMSgAAAAJ",1,2
"bAa___kAAAAJ",1,2
"bAa___kAAAAJ",2,1
"BbzZlWsAAAAJ",1,2
"BbzZlWsAAAAJ",1,6
"BbzZlWsAAAAJ",1,7
"BbzZlWsAAAAJ",1,5
"BbzZlWsAAAAJ",1,2
"BbzZlWsAAAAJ",1,1
"BbzZlWsAAAAJ",1,3
"BbzZlWsAAAAJ",1,5
"BbzZlWsAAAAJ",1,1
"BbzZlWsAAAAJ",1,2
"bcCYp-0AAAAJ",0,3
"bcDwcMQAAAAJ",0,4
"bcDwcMQAAAAJ",0,2
"bcDwcMQAAAAJ",0,4
"BCRISEEAAAAJ",1,2
"bCTAqq4AAAAJ",1,1
"bCTAqq4AAAAJ",1,1
"bCTAqq4AAAAJ",1,1
"bf7u8fUAAAAJ",0,4
"bf7u8fUAAAAJ",0,10
"bf7u8fUAAAAJ",2,1
"BfF2lIkAAAAJ",0,2
"BfF2lIkAAAAJ",0,1
